"participant_id","trial_id","stimulus","response_option_1","response_option_2","response","accuracy"
14,45,"pettegolezzo","UFFAMALINALISMO","OFFENDANTOSO",2,"Incorrect"
14,46,"squalo","NIDORMIENDOLO","SUPESCITOLO",2,"Correct"
14,47,"ginnasta","ATLETINATRICA","GIUBBIATOLA",1,"Correct"
14,48,"gelosia","GENAMORENZA","ILLUMINETTRIA",1,"Correct"
14,49,"risata","GUTONERTITA","VACIDEMINA",1,"Correct"
14,50,"cucchiaio","INFETOTERO","GRATTUGIENDOLO",2,"Correct"
14,51,"faro","SDEGNATISMO","LUMITATRO",2,"Correct"
14,52,"vaiolo","INFETOTERO","TETRUCCIERICO",2,"Incorrect"
14,53,"comodino","PESCHETTORIO","LETTOLETTO",2,"Correct"
14,54,"lampadina","ILLUMINETTRIA","CUOCETTOLA",1,"Correct"
14,55,"giocattolo","BICCORERIANNO","BAMBITORIO",2,"Correct"
14,56,"malaria","MORTUMAZITA","VACIDEMINA",2,"Correct"
14,57,"terrazzo","LUMITATRO","POSPICCIOLO",1,"Incorrect"
14,58,"mensola","TAPOSTOIONA","TIELATILLINA",1,"Correct"
14,59,"cuscino","SDRASTELLO","SUPESCITOLO",1,"Correct"
14,60,"patriota","NASCOBILISTA","ATLETINATRICA",2,"Incorrect"
14,61,"pentola","BOVACCIETTA","CUOCCELA",2,"Correct"
14,62,"cranio","BUCCOLAIANDOLO","GROTOPSIANDOLO",1,"Incorrect"
14,63,"manichino","LETTOLETTO","TETRUCCIERICO",2,"Correct"
14,64,"sciarpa","SEPOLLAIA","GIUBBIATOLA",2,"Correct"
14,65,"idolo","BAMAGOGO","POZZETALITO",2,"Incorrect"
14,66,"credenza","BONSCETTIA","ERBACOLATURA",1,"Correct"
14,67,"tromba","SUONONELLA","NASCOBILISTA",1,"Correct"
14,68,"agonia","MORTUMAZITA","TECNOLICENZA",1,"Correct"
14,69,"capezzolo","BACINGINEO","SUONANELLO",1,"Correct"
14,70,"trionfo","TRAVINCIMENTO","DÉPLIOTIO",1,"Correct"
14,71,"brezza","NUVOLTANZA","CAGOGNAZZA",1,"Correct"
14,72,"schiuma","VAPOGELLA","AFFOGNITURA",2,"Incorrect"
14,73,"orchestra","COTOLITELLA","MAAZELLARIA",2,"Correct"
14,74,"padella","TINFETIOLIA","CUOCETTOLA",1,"Incorrect"
14,75,"pasta","GUARIOGRANDOLA","COTOLITELLA",1,"Incorrect"
14,76,"crepuscolo","BOVIACCAMENTO","NEBBALLIANTO",2,"Correct"
14,77,"insulto","BAIALININARLO","OFFENDANTOSO",2,"Correct"
14,78,"collera","BOVETRITOLA","IRIBOLENZA",2,"Correct"
14,79,"tabacco","FUMACOLIO","SDRASTELLO",1,"Correct"
14,80,"poltrona","DECOMODA","BULICCHIRURA",1,"Correct"
14,81,"industria","TECNOLICENZA","GUTONERTITA",1,"Correct"
15,1,"massacro","FUMACOLIO","UCCIDALOSAMENTO",2,"Correct"
15,2,"pentola","VAPOGELLA","CUOCCELA",1,"Incorrect"
15,3,"comodino","LETTOLETTO","BICCORERIANNO",2,"Incorrect"
15,4,"cuscino","SDRASTELLO","BAIALININARLO",1,"Correct"
15,5,"pasta","COTOLITELLA","SHAKESPEARIA",1,"Correct"
15,6,"benda","BONSCETTIA","GUARIOGRANDOLA",1,"Incorrect"
15,7,"crepuscolo","BACINGINEO","NEBBALLIANTO",2,"Correct"
15,8,"faro","SDRASTELLO","LUMITATRO",2,"Correct"
15,9,"industria","TECNOLICENZA","SEPOLLAIA",1,"Correct"
15,10,"insetto","NIDORMIENDOLO","BUCCOLAIANDOLO",2,"Incorrect"
15,11,"dentista","BULICCHIRURA","ERBACOLATURA",1,"Correct"
15,12,"terrazzo","POSPICCIOLO","AMANIMARISMO",1,"Correct"
15,13,"statua","SOMMIRATOLA","TAPOSTOIONA",2,"Incorrect"
15,14,"poltrona","DECOMODA","ACUFEROIDIA",1,"Correct"
15,15,"ginnasta","ATLETINATRICA","MAAZELLARIA",1,"Correct"
15,16,"scarafaggio","MORCAVATTICO","BAMBITORIO",1,"Correct"
15,17,"lampadina","ILLUMINETTRIA","COTOLITELLA",1,"Correct"
15,18,"bara","SUONONELLA","SEPOLLAIA",2,"Correct"
15,19,"progresso","POZZETALITO","CORTECNOLISMO",2,"Correct"
15,20,"sentimento","AMANIMARISMO","BAMAGOGO",1,"Correct"
15,21,"lampada","BOVETRITOLA","ILLUMITINA",2,"Correct"
15,22,"melma","GIUBBIATOLA","AFFOGNITURA",2,"Correct"
15,23,"risata","GUTONERTITA","CUOCETTOLA",1,"Correct"
15,24,"lussuria","PECCANNIA","GUTONERTITA",1,"Correct"
15,25,"schiuma","FRITIENDOLA","VAPOGELLA",2,"Correct"
15,26,"gonna","ATLETINATRICA","VESTICELLA",2,"Correct"
15,27,"emicrania","NUTRONATEZZA","ACUFEROIDIA",1,"Incorrect"
15,28,"fungo","GHIOTOSTALMENTO","NEBBALLIANTO",2,"Incorrect"
15,29,"patriota","NASCOBILISTA","ILLUMITINA",1,"Correct"
15,30,"allergia","MORTUMAZITA","TINFETIOLIA",2,"Correct"
15,31,"commedia","NUVOLTANZA","SHAKESPEARIA",1,"Incorrect"
15,32,"pervertito","BRUFFEMIANDOLO","LETTOLETTO",1,"Correct"
15,33,"gattino","SUONANELLO","BAIALININARLO",1,"Incorrect"
15,34,"fascino","AMAGGIOSCO","SCIOCOLTAZIO",1,"Correct"
15,35,"mucca","NASCOBILISTA","BOVACCIETTA",2,"Correct"
15,36,"collera","VACEFALINA","IRIBOLENZA",2,"Correct"
15,37,"macello","INFETOTERO","BOVIACCAMENTO",2,"Correct"
15,38,"disprezzo","GRATTUGIENDOLO","SDEGNATISMO",2,"Correct"
15,39,"sciarpa","GIUBBIATOLA","SOMMIRATOLA",1,"Correct"
15,40,"cranio","GROTOPSIANDOLO","CORTECNOLISMO",1,"Correct"
15,41,"scodella","BULICCHIRURA","FRITIENDOLA",1,"Incorrect"
15,42,"feccia","CAGOGNAZZA","VESTICELLA",1,"Correct"
15,43,"cucchiaio","GROTOPSIANDOLO","GRATTUGIENDOLO",1,"Incorrect"
15,44,"pettegolezzo","OFFENDANTOSO","UFFAMALINALISMO",2,"Correct"
15,45,"gelosia","GENAMORENZA","GUARIOGRANDOLA",1,"Correct"
15,46,"tabacco","VORICIPANZIO","FUMACOLIO",2,"Correct"
15,47,"vaiolo","INFETOTERO","SPONATENTALISMO",1,"Correct"
15,48,"carcassa","BOVETRITOLA","SEDINOCA",2,"Incorrect"
15,49,"credenza","TIELATILLINA","BONSCETTIA",1,"Incorrect"
15,50,"bibita","BEVERCHIETTA","TECNOLICENZA",1,"Correct"
15,51,"panca","SEDINOCA","ILLUMINETTRIA",1,"Correct"
15,52,"mensola","TAPOSTOIONA","BEVERCHIETTA",1,"Correct"
15,53,"matita","TOPISEGNATURA","TINFETIOLIA",1,"Correct"
15,54,"manichino","TETRUCCIERICO","SDEGNATISMO",1,"Correct"
15,55,"fischio","SCIOCOLTAZIO","PESCHETTORIO",1,"Correct"
15,56,"caramella","TIELATILLINA","CUOCCELA",1,"Correct"
15,57,"agonia","VACIDEMINA","MORTUMAZITA",2,"Correct"
15,58,"puntura","VACEFALINA","DECOMODA",1,"Correct"
15,59,"orchestra","AFFOGNITURA","MAAZELLARIA",2,"Correct"
15,60,"padella","PECCANNIA","CUOCETTOLA",2,"Correct"
15,61,"trionfo","TRAVINCIMENTO","MORCAVATTICO",1,"Correct"
15,62,"idolo","BAMAGOGO","TRAVINCIMENTO",1,"Correct"
15,63,"abbondanza","NUTRONATEZZA","IRIBOLENZA",1,"Correct"
15,64,"pianta","BOVISELETTA","ERBACOLATURA",2,"Correct"
15,65,"capezzolo","MAFIDAMATO","BACINGINEO",2,"Correct"
15,66,"tromba","GENAMORENZA","SUONONELLA",2,"Correct"
15,67,"stampo","GHIOTOSTALMENTO","SPONATENTALISMO",1,"Incorrect"
15,68,"malaria","VACIDEMINA","BOVACCIETTA",1,"Correct"
15,69,"pentito","UCCIDALOSAMENTO","MAFIDAMATO",2,"Correct"
15,70,"giocattolo","BAMBITORIO","LUMITATRO",1,"Correct"
15,71,"serbatoio","POZZETALITO","AMAGGIOSCO",1,"Correct"
15,72,"cesto","BUCCOLAIANDOLO","TETRUCCIERICO",1,"Correct"
15,73,"pelliccia","TOPISEGNATURA","BOVISELETTA",2,"Correct"
15,74,"rinfresco","SUPESCITOLO","BICCORERIANNO",2,"Correct"
15,75,"squalo","BRUFFEMIANDOLO","SUPESCITOLO",2,"Correct"
15,76,"opuscolo","NIDORMIENDOLO","DÉPLIOTIO",2,"Correct"
15,77,"attrezzo","UFFAMALINALISMO","PESCHETTORIO",2,"Correct"
15,78,"violino","SUONANELLO","BOVIACCAMENTO",1,"Correct"
15,79,"brezza","CAGOGNAZZA","NUVOLTANZA",2,"Correct"
15,80,"insulto","OFFENDANTOSO","POSPICCIOLO",1,"Correct"
15,81,"incentivo","VORICIPANZIO","DÉPLIOTIO",1,"Correct"
16,1,"melma","AFFOGNITURA","IRIBOLENZA",1,"Correct"
16,2,"cesto","BUCCOLAIANDOLO","BAMBITORIO",2,"Incorrect"
16,3,"insetto","NIDORMIENDOLO","SUONANELLO",2,"Incorrect"
16,4,"trionfo","GRATTUGIENDOLO","TRAVINCIMENTO",2,"Correct"
16,5,"massacro","BICCORERIANNO","UCCIDALOSAMENTO",2,"Correct"
16,6,"insulto","OFFENDANTOSO","SCIOCOLTAZIO",1,"Correct"
16,7,"giocattolo","INFETOTERO","BAMBITORIO",2,"Correct"
16,9,"crepuscolo","NEBBALLIANTO","CORTECNOLISMO",2,"Incorrect"
16,10,"cucchiaio","SUPESCITOLO","GRATTUGIENDOLO",1,"Incorrect"
16,11,"violino","SUONANELLO","AMAGGIOSCO",1,"Correct"
16,12,"carcassa","BOVETRITOLA","BOVACCIETTA",2,"Incorrect"
16,13,"squalo","NEBBALLIANTO","SUPESCITOLO",2,"Correct"
16,14,"feccia","CAGOGNAZZA","BOVISELETTA",1,"Correct"
16,15,"matita","GENAMORENZA","TOPISEGNATURA",2,"Correct"
16,16,"gelosia","GENAMORENZA","NUVOLTANZA",1,"Correct"
16,17,"bibita","ILLUMINETTRIA","BEVERCHIETTA",2,"Correct"
16,18,"mensola","SEDINOCA","TAPOSTOIONA",2,"Correct"
16,19,"faro","LUMITATRO","MAFIDAMATO",1,"Correct"
16,20,"padella","FRITIENDOLA","CUOCETTOLA",1,"Incorrect"
16,21,"gonna","VESTICELLA","ILLUMITINA",1,"Correct"
16,22,"panca","ERBACOLATURA","SEDINOCA",1,"Incorrect"
16,23,"tromba","SUONONELLA","VESTICELLA",1,"Correct"
16,24,"poltrona","DECOMODA","SUONONELLA",1,"Correct"
16,25,"caramella","TIELATILLINA","NASCOBILISTA",1,"Correct"
16,26,"industria","TINFETIOLIA","TECNOLICENZA",2,"Correct"
16,27,"serbatoio","AMANIMARISMO","POZZETALITO",2,"Correct"
16,28,"mucca","GUARIOGRANDOLA","BOVACCIETTA",1,"Incorrect"
16,29,"terrazzo","POSPICCIOLO","UFFAMALINALISMO",1,"Correct"
16,30,"abbondanza","NUTRONATEZZA","BULICCHIRURA",1,"Correct"
16,31,"brezza","VACEFALINA","NUVOLTANZA",1,"Incorrect"
16,32,"lussuria","VAPOGELLA","PECCANNIA",2,"Correct"
16,33,"lampadina","COTOLITELLA","ILLUMINETTRIA",2,"Correct"
16,34,"rinfresco","BICCORERIANNO","GHIOTOSTALMENTO",2,"Incorrect"
16,35,"dentista","SOMMIRATOLA","BULICCHIRURA",1,"Incorrect"
16,36,"agonia","AFFOGNITURA","MORTUMAZITA",2,"Correct"
16,37,"pelliccia","BOVISELETTA","SHAKESPEARIA",1,"Correct"
16,38,"pervertito","DÉPLIOTIO","BRUFFEMIANDOLO",1,"Incorrect"
16,39,"patriota","NASCOBILISTA","TIELATILLINA",1,"Correct"
16,40,"credenza","BONSCETTIA","ACUFEROIDIA",1,"Correct"
16,41,"vaiolo","SDEGNATISMO","INFETOTERO",2,"Correct"
16,42,"opuscolo","DÉPLIOTIO","LUMITATRO",1,"Correct"
16,43,"puntura","VACEFALINA","BONSCETTIA",1,"Correct"
16,44,"incentivo","BAIALININARLO","VORICIPANZIO",2,"Correct"
16,45,"pentito","MAFIDAMATO","NIDORMIENDOLO",1,"Correct"
16,46,"disprezzo","SDEGNATISMO","SDRASTELLO",1,"Correct"
16,47,"cuscino","SDRASTELLO","FUMACOLIO",1,"Correct"
16,48,"fascino","BRUFFEMIANDOLO","AMAGGIOSCO",2,"Correct"
16,49,"bara","TECNOLICENZA","SEPOLLAIA",2,"Correct"
16,50,"commedia","SHAKESPEARIA","PECCANNIA",1,"Correct"
16,51,"scarafaggio","MORCAVATTICO","VORICIPANZIO",1,"Correct"
16,52,"fungo","PESCHETTORIO","GHIOTOSTALMENTO",2,"Correct"
16,53,"collera","TOPISEGNATURA","IRIBOLENZA",2,"Correct"
16,54,"fischio","GROTOPSIANDOLO","SCIOCOLTAZIO",2,"Correct"
16,55,"macello","BACINGINEO","BOVIACCAMENTO",2,"Correct"
16,56,"allergia","BOVETRITOLA","TINFETIOLIA",2,"Correct"
16,57,"comodino","BAMAGOGO","LETTOLETTO",1,"Incorrect"
16,58,"statua","SOMMIRATOLA","ATLETINATRICA",2,"Incorrect"
16,59,"manichino","TETRUCCIERICO","BUCCOLAIANDOLO",2,"Incorrect"
16,60,"pasta","COTOLITELLA","CUOCETTOLA",2,"Incorrect"
16,61,"emicrania","ACUFEROIDIA","CUOCCELA",1,"Correct"
16,62,"progresso","CORTECNOLISMO","TETRUCCIERICO",1,"Correct"
16,63,"stampo","SPONATENTALISMO","UCCIDALOSAMENTO",1,"Correct"
16,64,"tabacco","TRAVINCIMENTO","FUMACOLIO",2,"Correct"
16,65,"idolo","LETTOLETTO","BAMAGOGO",2,"Correct"
16,66,"pianta","BEVERCHIETTA","ERBACOLATURA",2,"Correct"
16,67,"attrezzo","POZZETALITO","PESCHETTORIO",1,"Incorrect"
16,68,"pentola","CUOCCELA","SEPOLLAIA",1,"Correct"
16,69,"ginnasta","VACIDEMINA","ATLETINATRICA",2,"Correct"
16,70,"orchestra","MAAZELLARIA","NUTRONATEZZA",1,"Correct"
16,71,"benda","GUARIOGRANDOLA","CAGOGNAZZA",1,"Correct"
16,72,"pettegolezzo","UFFAMALINALISMO","BOVIACCAMENTO",1,"Correct"
16,73,"risata","GUTONERTITA","GIUBBIATOLA",1,"Correct"
16,74,"lampada","GUTONERTITA","ILLUMITINA",2,"Correct"
16,75,"schiuma","MAAZELLARIA","VAPOGELLA",2,"Correct"
16,76,"gattino","BAIALININARLO","MORCAVATTICO",1,"Correct"
16,77,"sentimento","OFFENDANTOSO","AMANIMARISMO",2,"Correct"
16,78,"sciarpa","DECOMODA","GIUBBIATOLA",2,"Correct"
16,79,"capezzolo","BACINGINEO","SPONATENTALISMO",2,"Incorrect"
16,80,"malaria","TAPOSTOIONA","VACIDEMINA",2,"Correct"
16,81,"cranio","POSPICCIOLO","GROTOPSIANDOLO",1,"Incorrect"
17,1,"tabacco","FUMACOLIO","DÉPLIOTIO",1,"Correct"
17,2,"patriota","TECNOLICENZA","NASCOBILISTA",1,"Incorrect"
17,3,"credenza","BOVACCIETTA","BONSCETTIA",1,"Incorrect"
17,4,"pentola","CUOCCELA","VAPOGELLA",1,"Correct"
17,5,"manichino","TETRUCCIERICO","BRUFFEMIANDOLO",1,"Correct"
17,6,"cucchiaio","LUMITATRO","GRATTUGIENDOLO",1,"Incorrect"
17,7,"industria","BONSCETTIA","TECNOLICENZA",2,"Correct"
17,8,"feccia","BEVERCHIETTA","CAGOGNAZZA",2,"Correct"
17,9,"tromba","SUONONELLA","ILLUMITINA",1,"Correct"
17,10,"cranio","BAIALININARLO","GROTOPSIANDOLO",2,"Correct"
17,11,"disprezzo","GRATTUGIENDOLO","SDEGNATISMO",2,"Correct"
17,12,"idolo","UFFAMALINALISMO","BAMAGOGO",1,"Incorrect"
17,13,"gattino","POZZETALITO","BAIALININARLO",2,"Correct"
17,14,"commedia","BOVISELETTA","SHAKESPEARIA",1,"Incorrect"
17,15,"gonna","SUONONELLA","VESTICELLA",2,"Correct"
17,16,"progresso","CORTECNOLISMO","BAMBITORIO",1,"Correct"
17,17,"allergia","FRITIENDOLA","TINFETIOLIA",1,"Incorrect"
17,18,"dentista","BULICCHIRURA","GENAMORENZA",2,"Incorrect"
17,19,"ginnasta","SHAKESPEARIA","ATLETINATRICA",2,"Correct"
17,20,"trionfo","TRAVINCIMENTO","SDRASTELLO",1,"Correct"
17,21,"scodella","IRIBOLENZA","FRITIENDOLA",1,"Incorrect"
17,22,"insulto","OFFENDANTOSO","GHIOTOSTALMENTO",1,"Correct"
17,23,"squalo","SUPESCITOLO","POSPICCIOLO",1,"Correct"
17,24,"emicrania","ACUFEROIDIA","NUTRONATEZZA",2,"Incorrect"
17,25,"gelosia","CUOCETTOLA","GENAMORENZA",1,"Incorrect"
17,26,"benda","ATLETINATRICA","GUARIOGRANDOLA",2,"Correct"
17,27,"malaria","ACUFEROIDIA","VACIDEMINA",1,"Incorrect"
17,28,"pelliccia","VACIDEMINA","BOVISELETTA",1,"Incorrect"
17,29,"puntura","VACEFALINA","MAAZELLARIA",2,"Incorrect"
17,30,"statua","SOMMIRATOLA","BULICCHIRURA",1,"Correct"
17,31,"padella","ERBACOLATURA","CUOCETTOLA",2,"Correct"
17,32,"mensola","TAPOSTOIONA","GUTONERTITA",1,"Correct"
17,33,"fungo","VORICIPANZIO","GHIOTOSTALMENTO",2,"Correct"
17,34,"abbondanza","NUTRONATEZZA","TINFETIOLIA",1,"Correct"
17,35,"mucca","TIELATILLINA","BOVACCIETTA",1,"Incorrect"
17,36,"melma","VESTICELLA","AFFOGNITURA",2,"Correct"
17,37,"pentito","MAFIDAMATO","NIDORMIENDOLO",1,"Correct"
17,38,"panca","SEDINOCA","SEPOLLAIA",2,"Incorrect"
17,39,"pasta","COTOLITELLA","GIUBBIATOLA",2,"Incorrect"
17,40,"crepuscolo","NEBBALLIANTO","SDEGNATISMO",1,"Correct"
17,41,"terrazzo","POSPICCIOLO","BICCORERIANNO",1,"Correct"
17,43,"sentimento","AMANIMARISMO","UCCIDALOSAMENTO",2,"Incorrect"
17,44,"agonia","SOMMIRATOLA","MORTUMAZITA",1,"Incorrect"
17,45,"lussuria","AFFOGNITURA","PECCANNIA",2,"Correct"
17,46,"fischio","TRAVINCIMENTO","SCIOCOLTAZIO",1,"Incorrect"
17,47,"stampo","AMANIMARISMO","SPONATENTALISMO",2,"Correct"
17,48,"carcassa","BOVETRITOLA","PECCANNIA",2,"Incorrect"
17,49,"pettegolezzo","UFFAMALINALISMO","BUCCOLAIANDOLO",1,"Correct"
17,50,"attrezzo","GROTOPSIANDOLO","PESCHETTORIO",1,"Incorrect"
17,51,"macello","INFETOTERO","BOVIACCAMENTO",1,"Incorrect"
17,52,"collera","GUARIOGRANDOLA","IRIBOLENZA",2,"Correct"
17,53,"poltrona","BOVETRITOLA","DECOMODA",2,"Correct"
17,54,"sciarpa","GIUBBIATOLA","CUOCCELA",2,"Incorrect"
17,55,"cesto","SUONANELLO","BUCCOLAIANDOLO",2,"Correct"
17,56,"opuscolo","DÉPLIOTIO","FUMACOLIO",2,"Incorrect"
17,57,"lampadina","DECOMODA","ILLUMINETTRIA",2,"Correct"
17,58,"insetto","NIDORMIENDOLO","BOVIACCAMENTO",1,"Correct"
17,59,"serbatoio","SCIOCOLTAZIO","POZZETALITO",2,"Correct"
17,60,"scarafaggio","SPONATENTALISMO","MORCAVATTICO",1,"Incorrect"
17,61,"comodino","TETRUCCIERICO","LETTOLETTO",2,"Correct"
17,62,"bara","TOPISEGNATURA","SEPOLLAIA",1,"Incorrect"
17,63,"rinfresco","BICCORERIANNO","SUPESCITOLO",2,"Incorrect"
17,64,"vaiolo","INFETOTERO","LETTOLETTO",1,"Correct"
17,65,"violino","BAMAGOGO","SUONANELLO",2,"Correct"
17,66,"brezza","VACEFALINA","NUVOLTANZA",1,"Incorrect"
17,67,"risata","GUTONERTITA","MORTUMAZITA",2,"Incorrect"
17,68,"faro","AMAGGIOSCO","LUMITATRO",1,"Incorrect"
17,69,"pervertito","BRUFFEMIANDOLO","NEBBALLIANTO",1,"Correct"
17,70,"caramella","TAPOSTOIONA","TIELATILLINA",2,"Correct"
17,71,"cuscino","SDRASTELLO","OFFENDANTOSO",2,"Incorrect"
17,72,"bibita","BEVERCHIETTA","NASCOBILISTA",2,"Incorrect"
17,73,"lampada","NUVOLTANZA","ILLUMITINA",2,"Correct"
17,74,"matita","TOPISEGNATURA","SEDINOCA",1,"Correct"
17,75,"fascino","AMAGGIOSCO","MAFIDAMATO",1,"Correct"
17,76,"massacro","BACINGINEO","UCCIDALOSAMENTO",1,"Incorrect"
17,77,"incentivo","VORICIPANZIO","PESCHETTORIO",2,"Incorrect"
17,78,"orchestra","MAAZELLARIA","COTOLITELLA",1,"Correct"
17,79,"capezzolo","BACINGINEO","MORCAVATTICO",2,"Incorrect"
17,80,"schiuma","VAPOGELLA","ILLUMINETTRIA",1,"Correct"
17,81,"pianta","ERBACOLATURA","CAGOGNAZZA",1,"Correct"
18,1,"gattino","BAIALININARLO","SDRASTELLO",1,"Correct"
18,2,"benda","PECCANNIA","GUARIOGRANDOLA",1,"Incorrect"
18,3,"progresso","LUMITATRO","CORTECNOLISMO",2,"Correct"
18,4,"credenza","BONSCETTIA","BOVISELETTA",2,"Incorrect"
18,5,"tabacco","FUMACOLIO","OFFENDANTOSO",1,"Correct"
18,6,"rinfresco","BICCORERIANNO","SUONANELLO",1,"Correct"
18,7,"mucca","BOVACCIETTA","SEDINOCA",1,"Correct"
18,8,"incentivo","VORICIPANZIO","BAMBITORIO",1,"Correct"
18,9,"stampo","SPONATENTALISMO","UFFAMALINALISMO",1,"Correct"
18,10,"patriota","NASCOBILISTA","GUARIOGRANDOLA",2,"Incorrect"
18,11,"pianta","TOPISEGNATURA","ERBACOLATURA",2,"Correct"
18,12,"insulto","OFFENDANTOSO","DÉPLIOTIO",1,"Correct"
18,13,"gonna","CUOCETTOLA","VESTICELLA",2,"Correct"
18,14,"ginnasta","AFFOGNITURA","ATLETINATRICA",2,"Correct"
18,15,"faro","BAMAGOGO","LUMITATRO",2,"Correct"
18,16,"squalo","SUPESCITOLO","TRAVINCIMENTO",1,"Correct"
18,17,"cranio","GROTOPSIANDOLO","INFETOTERO",1,"Correct"
18,18,"scodella","FRITIENDOLA","GIUBBIATOLA",1,"Correct"
18,19,"sentimento","NIDORMIENDOLO","AMANIMARISMO",1,"Incorrect"
18,20,"schiuma","VAPOGELLA","TINFETIOLIA",2,"Incorrect"
18,21,"crepuscolo","NEBBALLIANTO","AMAGGIOSCO",1,"Correct"
18,22,"cuscino","SDRASTELLO","SPONATENTALISMO",1,"Correct"
18,23,"bibita","TAPOSTOIONA","BEVERCHIETTA",2,"Correct"
18,24,"caramella","ACUFEROIDIA","TIELATILLINA",2,"Correct"
18,25,"manichino","TETRUCCIERICO","GRATTUGIENDOLO",1,"Correct"
18,26,"dentista","ILLUMITINA","BULICCHIRURA",2,"Correct"
18,27,"industria","TECNOLICENZA","MAAZELLARIA",1,"Correct"
18,28,"agonia","FRITIENDOLA","MORTUMAZITA",2,"Correct"
18,29,"lussuria","PECCANNIA","MORTUMAZITA",1,"Correct"
18,30,"statua","SOMMIRATOLA","ERBACOLATURA",1,"Correct"
18,31,"idolo","BAMAGOGO","GROTOPSIANDOLO",1,"Correct"
18,32,"comodino","BOVIACCAMENTO","LETTOLETTO",1,"Incorrect"
18,33,"lampada","VESTICELLA","ILLUMITINA",2,"Correct"
18,34,"panca","SEDINOCA","BOVACCIETTA",1,"Correct"
18,35,"fischio","SCIOCOLTAZIO","POZZETALITO",1,"Correct"
18,36,"vaiolo","INFETOTERO","POSPICCIOLO",1,"Correct"
18,37,"pelliccia","BOVISELETTA","SHAKESPEARIA",1,"Correct"
18,38,"pettegolezzo","MORCAVATTICO","UFFAMALINALISMO",2,"Correct"
18,39,"massacro","BRUFFEMIANDOLO","UCCIDALOSAMENTO",2,"Correct"
18,40,"matita","TOPISEGNATURA","VACEFALINA",1,"Correct"
18,41,"serbatoio","POZZETALITO","FUMACOLIO",1,"Correct"
18,42,"emicrania","ACUFEROIDIA","NUTRONATEZZA",1,"Correct"
18,43,"macello","CORTECNOLISMO","BOVIACCAMENTO",2,"Correct"
18,44,"cucchiaio","GRATTUGIENDOLO","VORICIPANZIO",2,"Incorrect"
18,45,"commedia","SHAKESPEARIA","ATLETINATRICA",1,"Correct"
18,46,"pentito","BUCCOLAIANDOLO","MAFIDAMATO",2,"Correct"
18,47,"abbondanza","VAPOGELLA","NUTRONATEZZA",2,"Correct"
18,48,"collera","IRIBOLENZA","CAGOGNAZZA",1,"Correct"
18,49,"opuscolo","SDEGNATISMO","DÉPLIOTIO",2,"Correct"
18,50,"pervertito","BRUFFEMIANDOLO","NEBBALLIANTO",2,"Incorrect"
18,51,"feccia","CAGOGNAZZA","TECNOLICENZA",1,"Correct"
18,52,"sciarpa","COTOLITELLA","GIUBBIATOLA",2,"Correct"
18,53,"bara","SEPOLLAIA","BULICCHIRURA",1,"Correct"
18,54,"tromba","SUONONELLA","BONSCETTIA",1,"Correct"
18,55,"cesto","SCIOCOLTAZIO","BUCCOLAIANDOLO",2,"Correct"
18,56,"padella","SEPOLLAIA","CUOCETTOLA",2,"Correct"
18,57,"attrezzo","AMANIMARISMO","PESCHETTORIO",1,"Incorrect"
18,58,"allergia","ILLUMINETTRIA","TINFETIOLIA",2,"Correct"
18,59,"mensola","TAPOSTOIONA","IRIBOLENZA",1,"Correct"
18,60,"pentola","NASCOBILISTA","CUOCCELA",2,"Correct"
18,61,"capezzolo","UCCIDALOSAMENTO","BACINGINEO",2,"Correct"
18,62,"insetto","NIDORMIENDOLO","LETTOLETTO",1,"Correct"
18,63,"brezza","SUONONELLA","NUVOLTANZA",2,"Correct"
18,64,"trionfo","TRAVINCIMENTO","GHIOTOSTALMENTO",1,"Correct"
18,65,"fascino","AMAGGIOSCO","BAIALININARLO",1,"Correct"
18,66,"terrazzo","POSPICCIOLO","BICCORERIANNO",1,"Correct"
18,67,"risata","GUTONERTITA","NUVOLTANZA",1,"Correct"
18,68,"carcassa","BOVETRITOLA","GENAMORENZA",1,"Correct"
18,69,"fungo","BACINGINEO","GHIOTOSTALMENTO",2,"Correct"
18,70,"poltrona","GUTONERTITA","DECOMODA",2,"Correct"
18,71,"malaria","DECOMODA","VACIDEMINA",2,"Correct"
18,72,"puntura","VACEFALINA","VACIDEMINA",1,"Correct"
18,73,"violino","TETRUCCIERICO","SUONANELLO",2,"Correct"
18,74,"pasta","BEVERCHIETTA","COTOLITELLA",2,"Correct"
18,75,"lampadina","ILLUMINETTRIA","TIELATILLINA",1,"Correct"
18,76,"orchestra","CUOCCELA","MAAZELLARIA",2,"Correct"
18,77,"gelosia","GENAMORENZA","SOMMIRATOLA",1,"Correct"
18,78,"giocattolo","SUPESCITOLO","BAMBITORIO",2,"Correct"
18,79,"melma","AFFOGNITURA","BOVETRITOLA",1,"Correct"
18,80,"scarafaggio","PESCHETTORIO","MORCAVATTICO",2,"Correct"
18,81,"disprezzo","MAFIDAMATO","SDEGNATISMO",2,"Correct"
19,1,"tromba","VACIDEMINA","SUONONELLA",1,"Incorrect"
19,2,"pelliccia","NUVOLTANZA","BOVISELETTA",2,"Correct"
19,3,"caramella","GUARIOGRANDOLA","TIELATILLINA",1,"Incorrect"
19,4,"manichino","CORTECNOLISMO","TETRUCCIERICO",2,"Correct"
19,5,"serbatoio","POZZETALITO","NIDORMIENDOLO",1,"Correct"
