participant_id,age,gender,trial_id,condition,stimulus,stimulus_translation,visual_rating,gustatory_rating,haptic_rating,olfactory_rating,auditory_rating
66,20,female,rating_66_0067,perceptual_strength_rating,ASCENSORE,elevator,5,0,2,0,2
66,20,female,rating_66_0068,perceptual_strength_rating,ASCIUGACAPELLI,hairdryer,2,0,5,1,5
66,20,female,rating_66_0069,perceptual_strength_rating,ASILO,nursery,5,0,0,0,5
66,20,female,rating_66_0070,perceptual_strength_rating,ASPRO,sour,0,5,0,0,0
66,20,female,rating_66_0071,perceptual_strength_rating,ASSASSINO,assassin,3,0,0,0,0
66,20,female,rating_66_0072,perceptual_strength_rating,ASSEDIATO,embattled,4,0,0,2,5
66,20,female,rating_66_0073,perceptual_strength_rating,ASSICURARE,secure,5,0,0,0,5
66,20,female,rating_66_0074,perceptual_strength_rating,ASSO,ace,5,0,0,0,0
66,20,female,rating_66_0075,perceptual_strength_rating,ASSURDO,absurd,5,5,5,5,5
66,20,female,rating_66_0076,perceptual_strength_rating,ASTIO,venom,3,0,0,0,3
66,20,female,rating_66_0077,perceptual_strength_rating,ASTRONAUTA,astronaut,5,0,0,0,0
66,20,female,rating_66_0078,perceptual_strength_rating,ATLETICA,athletics,4,0,4,0,0
66,20,female,rating_66_0079,perceptual_strength_rating,ATTICO,penthouse,5,0,0,0,2
66,20,female,rating_66_0080,perceptual_strength_rating,ATTIVARE,activate,5,0,5,0,0
66,20,female,rating_66_0081,perceptual_strength_rating,ATTRAENTE,handsome,5,0,0,5,0
66,20,female,rating_66_0082,perceptual_strength_rating,ATTREZZO,tool,5,0,5,0,5
66,20,female,rating_66_0083,perceptual_strength_rating,AUDACE,bold,0,4,0,4,1
66,20,female,rating_66_0084,perceptual_strength_rating,AURORA,dawn,5,0,0,0,0
66,20,female,rating_66_0085,perceptual_strength_rating,AUTOBUS,bus,5,0,5,2,5
66,20,female,rating_66_0086,perceptual_strength_rating,AUTOMOBILE,car,5,0,5,5,5
66,20,female,rating_66_0087,perceptual_strength_rating,AUTOSTRADA,highway,5,0,0,1,0
66,20,female,rating_66_0088,perceptual_strength_rating,AUTUNNO,autumn,5,0,5,0,0
66,20,female,rating_66_0089,perceptual_strength_rating,AVIDITÀ,greed,3,0,0,0,2
66,20,female,rating_66_0090,perceptual_strength_rating,AVVENTURA,adventure,5,0,5,0,5
66,20,female,rating_66_0091,perceptual_strength_rating,AVVERSIONE,hatred,4,1,3,2,5
66,20,female,rating_66_0092,perceptual_strength_rating,AVVERSITÀ,hardship,3,0,0,0,0
66,20,female,rating_66_0093,perceptual_strength_rating,BACIO,kiss,2,0,5,0,0
66,20,female,rating_66_0094,perceptual_strength_rating,BACO,maggot,5,0,5,0,0
66,20,female,rating_66_0095,perceptual_strength_rating,BAGNO,bathroom,5,0,5,5,0
66,20,female,rating_66_0096,perceptual_strength_rating,BALCONE,balcony,5,0,2,0,0
66,20,female,rating_66_0097,perceptual_strength_rating,BALLERINO,dancer,5,0,0,0,0
66,20,female,rating_66_0098,perceptual_strength_rating,BAMBINO,child,5,0,5,5,5
66,20,female,rating_66_0099,perceptual_strength_rating,BAMBOLA,doll,5,0,5,0,0
66,20,female,rating_66_0100,perceptual_strength_rating,BANCAROTTA,bankrupt,0,0,0,0,0
66,20,female,rating_66_0101,perceptual_strength_rating,BANDIERA,flag,5,0,3,0,0
66,20,female,rating_66_0102,perceptual_strength_rating,BAR,bar,5,5,5,5,2
66,20,female,rating_66_0103,perceptual_strength_rating,BARA,coffin,5,0,5,0,0
66,20,female,rating_66_0104,perceptual_strength_rating,BARCA,sailboat,5,0,5,1,5
66,20,female,rating_66_0105,perceptual_strength_rating,BARILE,barrel,5,0,5,0,0
66,20,female,rating_66_0106,perceptual_strength_rating,BASTARDO,bastard,5,0,0,0,0
66,20,female,rating_66_0107,perceptual_strength_rating,BASTONE,cane,5,0,5,3,5
66,20,female,rating_66_0108,perceptual_strength_rating,BEATITUDINE,bliss,3,2,1,2,2
66,20,female,rating_66_0109,perceptual_strength_rating,BEBÈ,baby,5,0,5,5,5
66,20,female,rating_66_0110,perceptual_strength_rating,BELLEZZA,beauty,5,0,0,0,0
66,20,female,rating_66_0111,perceptual_strength_rating,BELLO,beautiful,5,0,0,0,0
66,20,female,rating_66_0112,perceptual_strength_rating,BENDA,bandage,5,0,5,0,0
66,20,female,rating_66_0113,perceptual_strength_rating,BENEDIRE,bless,5,0,0,0,5
66,20,female,rating_66_0114,perceptual_strength_rating,BESTEMMIA,blasphemy,0,0,0,0,5
66,20,female,rating_66_0115,perceptual_strength_rating,BESTIA,beast,5,0,5,5,5
66,20,female,rating_66_0116,perceptual_strength_rating,BIANCO,white,5,0,0,0,0
66,20,female,rating_66_0117,perceptual_strength_rating,BIBITA,beverage,5,5,0,5,0
66,20,female,rating_66_0118,perceptual_strength_rating,BICCHIERE,glass,5,0,5,0,5
66,20,female,rating_66_0119,perceptual_strength_rating,BICICLETTA,bicycle,5,0,5,1,4
66,20,female,rating_66_0120,perceptual_strength_rating,BIONDO,blond,5,0,0,0,0
66,20,female,rating_66_0121,perceptual_strength_rating,BLATTA,cockroach,5,0,5,0,5
66,20,female,rating_66_0122,perceptual_strength_rating,BLU,blue,5,0,0,0,0
66,20,female,rating_66_0123,perceptual_strength_rating,BOCCA,mouth,0,5,5,0,0
66,20,female,rating_66_0124,perceptual_strength_rating,BOLLENTE,scalding,0,0,5,0,0
66,20,female,rating_66_0125,perceptual_strength_rating,BOLLITORE,kettle,5,0,5,0,5
66,20,female,rating_66_0126,perceptual_strength_rating,BOMBA,bomb,5,0,5,3,5
66,20,female,rating_66_0127,perceptual_strength_rating,BORDO,board,5,0,5,0,0
66,20,female,rating_66_0128,perceptual_strength_rating,BOTTIGLIA,bottle,5,0,5,0,0
66,20,female,rating_66_0129,perceptual_strength_rating,BOUQUET,bouquet,5,0,5,5,0
66,20,female,rating_66_0130,perceptual_strength_rating,BRACCIO,arm,5,0,5,0,0
66,20,female,rating_66_0131,perceptual_strength_rating,BREVETTO,patent,0,0,0,0,0
66,20,female,rating_66_0132,perceptual_strength_rating,BREZZA,breeze,0,0,5,1,0
66,20,female,rating_66_0133,perceptual_strength_rating,BRUCIATURA,burn,2,0,5,0,0
66,20,female,rating_66_0134,perceptual_strength_rating,BRUTALE,brutal,5,5,5,5,5
66,20,female,rating_66_0135,perceptual_strength_rating,BRUTTO,ugly,5,0,2,4,5
66,20,female,rating_66_0136,perceptual_strength_rating,BUGIA,lie,0,0,0,0,5
66,20,female,rating_66_0137,perceptual_strength_rating,BUIO,dark,3,0,0,0,0
66,20,female,rating_66_0138,perceptual_strength_rating,BUONO,good,5,5,0,5,5
66,20,female,rating_66_0139,perceptual_strength_rating,BURRO,butter,5,5,5,5,0
66,20,female,rating_66_0140,perceptual_strength_rating,CACTUS,cactus,5,0,5,0,0
66,20,female,rating_66_0141,perceptual_strength_rating,CADAVERE,corpse,5,0,5,5,0
66,20,female,rating_66_0142,perceptual_strength_rating,CADUTA,fall,4,0,5,0,0
66,20,female,rating_66_0143,perceptual_strength_rating,CALCIARE,kick,1,0,5,0,0
66,20,female,rating_66_0144,perceptual_strength_rating,CALORE,warmth,0,0,5,0,0
66,20,female,rating_66_0145,perceptual_strength_rating,CALZA,sock,5,0,5,0,0
66,20,female,rating_66_0146,perceptual_strength_rating,CAMERA,bedroom,5,0,4,1,1
66,20,female,rating_66_0147,perceptual_strength_rating,CAMICIA,shirt,5,0,5,0,0
66,20,female,rating_66_0148,perceptual_strength_rating,CAMION,truck,5,0,0,0,0
66,20,female,rating_66_0149,perceptual_strength_rating,CAMPIONE,champ,5,0,0,0,0
66,20,female,rating_66_0150,perceptual_strength_rating,CAMPO,field,5,0,2,0,0
66,20,female,rating_66_0151,perceptual_strength_rating,CANCRENA,gangrene,5,0,5,0,0
66,20,female,rating_66_0152,perceptual_strength_rating,CANCRO,cancer,2,0,2,0,0
66,20,female,rating_66_0153,perceptual_strength_rating,CANDELABRO,candelabrum,5,0,5,0,0
66,20,female,rating_66_0154,perceptual_strength_rating,CANE,dog,5,0,5,3,4
66,20,female,rating_66_0155,perceptual_strength_rating,CANNONE,cannon,5,0,0,0,5
66,20,female,rating_66_0156,perceptual_strength_rating,CANOTTIERA,vest,5,0,5,0,0
66,20,female,rating_66_0157,perceptual_strength_rating,CANTINA,cellar,5,0,2,4,0
66,20,female,rating_66_0158,perceptual_strength_rating,CANZONE,song,0,0,0,0,5
66,20,female,rating_66_0159,perceptual_strength_rating,CAOS,chaos,5,5,5,5,5
66,20,female,rating_66_0160,perceptual_strength_rating,CAPACE,capable,5,0,2,0,5
66,20,female,rating_66_0161,perceptual_strength_rating,CAPEZZOLO,nipple,5,0,5,0,0
66,20,female,rating_66_0162,perceptual_strength_rating,CAPPELLO,hat,5,0,5,0,0
66,20,female,rating_66_0163,perceptual_strength_rating,CAPPIO,noose,5,0,5,1,2
66,20,female,rating_66_0164,perceptual_strength_rating,CAPPOTTO,coat,5,0,5,0,0
66,20,female,rating_66_0165,perceptual_strength_rating,CAPRO_ESPIATORIO,scapegoat,0,0,0,0,0
66,20,female,rating_66_0166,perceptual_strength_rating,CARABINA,rifle,5,0,5,2,5
66,20,female,rating_66_0167,perceptual_strength_rating,CARAFFA,jug,5,0,5,0,0
66,20,female,rating_66_0168,perceptual_strength_rating,CARAMELLA,candy,5,5,5,3,0
66,20,female,rating_66_0169,perceptual_strength_rating,CARCASSA,carcass,5,5,2,5,0
66,20,female,rating_66_0170,perceptual_strength_rating,CARCERE,jail,5,0,2,1,5
66,20,female,rating_66_0171,perceptual_strength_rating,CAREZZA,caress,0,0,5,0,0
66,20,female,rating_66_0172,perceptual_strength_rating,CARINO,cute,5,0,5,0,2
66,20,female,rating_66_0173,perceptual_strength_rating,CARRO,wagon,5,0,5,0,5
66,20,female,rating_66_0174,perceptual_strength_rating,CARROZZA,carriage,5,0,3,0,5
66,20,female,rating_66_0175,perceptual_strength_rating,CARTA,paper,5,0,5,2,5
66,20,female,rating_66_0176,perceptual_strength_rating,CASA,home,5,0,5,5,5
66,20,female,rating_66_0177,perceptual_strength_rating,CASCATA,waterfall,5,0,3,1,5
66,20,female,rating_66_0178,perceptual_strength_rating,CASINÒ,casino,5,0,2,0,4
66,20,female,rating_66_0179,perceptual_strength_rating,CASSETTIERA,chest_of_drawers,5,0,5,1,2
66,20,female,rating_66_0180,perceptual_strength_rating,CATAPECCHIA,slum,5,0,0,0,0
66,20,female,rating_66_0181,perceptual_strength_rating,CATTIVO,evil,0,0,0,0,0
66,20,female,rating_66_0182,perceptual_strength_rating,CAUSA,lawsuit,0,0,0,0,0
66,20,female,rating_66_0183,perceptual_strength_rating,CAVALLO,horse,5,2,5,2,5
66,20,female,rating_66_0184,perceptual_strength_rating,CAVIGLIA,ankle,5,0,5,0,0
66,20,female,rating_66_0185,perceptual_strength_rating,CELLULA,cell,4,0,0,0,0
66,20,female,rating_66_0186,perceptual_strength_rating,CENA,dinner,4,5,1,2,0
66,20,female,rating_66_0187,perceptual_strength_rating,CENTROTAVOLA,centerpiece,5,,5,0,0
66,20,female,rating_66_0188,perceptual_strength_rating,CERCHIO,circle,5,0,0,0,0
66,20,female,rating_66_0189,perceptual_strength_rating,CERVELLO,brain,5,0,5,0,0
66,20,female,rating_66_0190,perceptual_strength_rating,CESTO,basket,5,0,5,1,2
66,20,female,rating_66_0191,perceptual_strength_rating,CHARME,charm,5,5,5,5,5
66,20,female,rating_66_0192,perceptual_strength_rating,CHEROSENE,kerosene,0,0,0,5,0
66,20,female,rating_66_0193,perceptual_strength_rating,CHIAVE,key,5,0,5,0,5
66,20,female,rating_66_0194,perceptual_strength_rating,CHIESA,church,5,0,0,5,5
66,20,female,rating_66_0195,perceptual_strength_rating,CHIRURGIA,surgery,5,0,5,1,4
66,20,female,rating_66_0196,perceptual_strength_rating,CIBO,food,4,5,4,4,2
66,20,female,rating_66_0197,perceptual_strength_rating,CICATRICE,scar,5,0,5,0,0
66,20,female,rating_66_0198,perceptual_strength_rating,CICLAMINO,cyclamen,5,0,5,5,0
66,20,female,rating_66_0199,perceptual_strength_rating,CICLONE,cyclone,5,0,5,0,5
66,20,female,rating_66_0200,perceptual_strength_rating,CIECO,blind,0,0,5,0,0
66,20,female,rating_66_0201,perceptual_strength_rating,CIELO,heaven,5,0,0,0,0
66,20,female,rating_66_0202,perceptual_strength_rating,CILIEGIO,cherry_tree,5,0,0,5,0
66,20,female,rating_66_0203,perceptual_strength_rating,CIMITERO,cemetery,5,0,0,0,0
66,20,female,rating_66_0204,perceptual_strength_rating,CIOCCOLATO,chocolate,4,5,4,5,0
66,20,female,rating_66_0205,perceptual_strength_rating,CIRCO,circus,5,0,0,5,5
66,20,female,rating_66_0206,perceptual_strength_rating,CITTÀ,city,5,0,3,5,5
66,20,female,rating_66_0207,perceptual_strength_rating,COCCOLARE,cuddle,0,0,5,0,0
66,20,female,rating_66_0208,perceptual_strength_rating,CODARDO,coward,4,0,0,0,4
66,20,female,rating_66_0209,perceptual_strength_rating,COLLERA,anger,5,0,0,0,5
66,20,female,rating_66_0210,perceptual_strength_rating,COLLISIONE,crash,3,0,5,0,1
66,20,female,rating_66_0211,perceptual_strength_rating,COLLO,neck,5,0,5,0,0
66,20,female,rating_66_0212,perceptual_strength_rating,COLOMBO,dove,2,0,0,0,0
66,20,female,rating_66_0213,perceptual_strength_rating,COLONNA,column,5,0,5,0,0
66,20,female,rating_66_0214,perceptual_strength_rating,COLORE,color,5,0,0,0,0
66,20,female,rating_66_0215,perceptual_strength_rating,COLPA,fault,5,0,0,0,2
66,20,female,rating_66_0216,perceptual_strength_rating,COLPEVOLE,guilty,5,0,0,0,5
66,20,female,rating_66_0217,perceptual_strength_rating,COLPIRE,hit,2,0,5,0,0
66,20,female,rating_66_0218,perceptual_strength_rating,COLTELLO,knife,5,0,5,0,0
66,20,female,rating_66_0219,perceptual_strength_rating,COMFORT,comfort,3,2,5,3,2
66,20,female,rating_66_0220,perceptual_strength_rating,COMMEDIA,comedy,5,0,0,0,5
66,20,female,rating_66_0221,perceptual_strength_rating,COMMISSIONE,errand,5,0,0,0,0
66,20,female,rating_66_0222,perceptual_strength_rating,COMODINO,bedside_table,5,0,5,0,0
66,20,female,rating_66_0223,perceptual_strength_rating,COMPLEANNO,birthday,0,0,0,0,0
66,20,female,rating_66_0224,perceptual_strength_rating,COMPUTER,computer,5,0,5,0,5
66,20,female,rating_66_0225,perceptual_strength_rating,COMÒ,dresser,5,0,5,0,0
66,20,female,rating_66_0226,perceptual_strength_rating,CONCENTRARSI,concentrate,4,0,0,0,4
66,20,female,rating_66_0227,perceptual_strength_rating,CONFUSO,confused,3,1,1,1,3
66,20,female,rating_66_0228,perceptual_strength_rating,CONIGLIETTO,bunny,5,0,2,0,0
66,20,female,rating_66_0229,perceptual_strength_rating,CONIGLIO,rabbit,5,5,5,5,5
66,20,female,rating_66_0230,perceptual_strength_rating,CONOSCENZA,knowledge,5,5,5,5,5
66,20,female,rating_66_0231,perceptual_strength_rating,CONSOLATO,consoled,5,0,2,0,1
66,20,female,rating_66_0232,perceptual_strength_rating,CONTANTE,cash,5,0,5,0,0
66,20,female,rating_66_0233,perceptual_strength_rating,CONTENUTO,contents,5,2,4,0,0
66,20,female,rating_66_0234,perceptual_strength_rating,CONTESTO,context,0,0,0,0,0
66,20,female,rating_66_0235,perceptual_strength_rating,COPPIA,couple,5,0,2,0,5
66,20,female,rating_66_0236,perceptual_strength_rating,CORAGGIOSO,brave,5,0,0,0,5
66,20,female,rating_66_0237,perceptual_strength_rating,CORDA,cord,5,0,5,0,0
66,20,female,rating_66_0238,perceptual_strength_rating,CORNICE,frame,5,0,3,0,0
66,20,female,rating_66_0239,perceptual_strength_rating,CORONA,crown,5,0,5,0,0
66,20,female,rating_66_0240,perceptual_strength_rating,CORPO,body,5,5,5,5,5
66,20,female,rating_66_0241,perceptual_strength_rating,CORRIDOIO,corridor,5,0,5,1,0
66,20,female,rating_66_0242,perceptual_strength_rating,CORRIDORE,runner,5,0,0,0,0
66,20,female,rating_66_0243,perceptual_strength_rating,CORROTTO,corrupt,5,0,0,3,5
66,20,female,rating_66_0244,perceptual_strength_rating,CORTESE,kind,4,0,0,0,5
66,20,female,rating_66_0245,perceptual_strength_rating,CORTESIA,politeness,3,0,1,0,4
66,20,female,rating_66_0246,perceptual_strength_rating,COSTA,coast,5,0,1,1,2
66,20,female,rating_66_0247,perceptual_strength_rating,CRANIO,skull,3,0,4,0,3
66,20,female,rating_66_0248,perceptual_strength_rating,CREDENZA,cupboard,0,0,0,0,0
66,20,female,rating_66_0249,perceptual_strength_rating,CREPUSCOLO,twilight,5,0,0,0,0
66,20,female,rating_66_0250,perceptual_strength_rating,CRIMINALE,criminal,5,5,5,5,5
66,20,female,rating_66_0251,perceptual_strength_rating,CRIMINE,crime,5,0,3,1,5
66,20,female,rating_66_0252,perceptual_strength_rating,CRISI,crisis,2,0,0,0,2
66,20,female,rating_66_0253,perceptual_strength_rating,CROCIFIGGERE,crucify,4,0,4,0,1
66,20,female,rating_66_0254,perceptual_strength_rating,CRUDELE,cruel,4,0,0,0,4
66,20,female,rating_66_0255,perceptual_strength_rating,CUCCHIAIO,spoon,5,0,5,0,0
66,20,female,rating_66_0256,perceptual_strength_rating,CUCCIOLO,puppy,5,0,5,5,5
66,20,female,rating_66_0257,perceptual_strength_rating,CUCINA,cuisine,5,0,5,0,0
66,20,female,rating_66_0258,perceptual_strength_rating,CUCINARE,cook,5,5,5,5,5
66,20,female,rating_66_0259,perceptual_strength_rating,CUORE,heart,5,1,5,1,5
66,20,female,rating_66_0260,perceptual_strength_rating,CURIOSO,curious,5,0,0,0,5
66,20,female,rating_66_0261,perceptual_strength_rating,CUSCINO,pillow,5,0,5,0,0
66,20,female,rating_66_0262,perceptual_strength_rating,DANNEGGIARE,impair,5,0,5,0,0
66,20,female,rating_66_0263,perceptual_strength_rating,DANNO,damage,5,0,5,0,0
66,20,female,rating_66_0264,perceptual_strength_rating,DEBITO,debt,0,0,0,0,0
66,20,female,rating_66_0265,perceptual_strength_rating,DEBOLE,feeble,5,0,5,5,5
66,20,female,rating_66_0266,perceptual_strength_rating,DECOMPORSI,decompose,5,0,0,4,0
66,20,female,rating_66_0267,perceptual_strength_rating,DECORARE,decorate,5,0,5,0,0
66,20,female,rating_66_0268,perceptual_strength_rating,DEFORME,deformed,5,0,5,0,0
66,20,female,rating_66_0269,perceptual_strength_rating,DELIZIA,delight,5,5,0,5,0
66,20,female,rating_66_0270,perceptual_strength_rating,DELUDERE,disappoint,4,1,0,1,4
66,20,female,rating_66_0271,perceptual_strength_rating,DEMONIO,demon,0,0,0,0,0
66,20,female,rating_66_0272,perceptual_strength_rating,DENARO,money,2,0,2,0,0
66,20,female,rating_66_0273,perceptual_strength_rating,DENTISTA,dentist,5,0,0,5,0
66,20,female,rating_66_0274,perceptual_strength_rating,DEPRESSIONE,depression,0,0,0,0,0
66,20,female,rating_66_0275,perceptual_strength_rating,DEPRESSO,depressed,3,0,0,0,4
66,20,female,rating_66_0276,perceptual_strength_rating,DERIDERE,tease,3,0,0,0,5
66,20,female,rating_66_0277,perceptual_strength_rating,DESIDERIO,wish,3,0,0,0,4
66,20,female,rating_66_0278,perceptual_strength_rating,DETESTARE,detest,1,0,0,0,0
66,20,female,rating_66_0279,perceptual_strength_rating,DETTAGLIO,detail,5,1,1,0,4
66,20,female,rating_66_0280,perceptual_strength_rating,DEVOTO,devoted,5,0,3,0,4
66,20,female,rating_66_0281,perceptual_strength_rating,DIAMANTE,diamond,5,0,5,0,0
66,20,female,rating_66_0282,perceptual_strength_rating,DIAVOLO,devil,0,0,0,0,0
66,20,female,rating_66_0283,perceptual_strength_rating,DIGNITOSO,dignified,5,1,0,1,4
66,20,female,rating_66_0284,perceptual_strength_rating,DIO,god,0,0,0,0,0
66,20,female,rating_66_0285,perceptual_strength_rating,DIPENDENTE,addicted,0,0,0,0,0
66,20,female,rating_66_0286,perceptual_strength_rating,DIPLOMA,diploma,0,0,0,0,0
66,20,female,rating_66_0287,perceptual_strength_rating,DISASTRO,disaster,5,5,5,5,5
66,20,female,rating_66_0288,perceptual_strength_rating,DISCARICA,dump,4,0,1,5,1
66,20,female,rating_66_0289,perceptual_strength_rating,DISDEGNO,scorn,0,0,0,0,0
66,20,female,rating_66_0290,perceptual_strength_rating,DISERTORE,deserter,5,0,0,0,0
66,20,female,rating_66_0291,perceptual_strength_rating,DISGUSTATO,disgusted,5,0,0,2,3
66,20,female,rating_66_0292,perceptual_strength_rating,DISINCANTATO,blase,0,0,0,1,4
66,20,female,rating_66_0293,perceptual_strength_rating,DISINVOLTO,nonchalant,5,0,0,0,5
66,20,female,rating_66_0294,perceptual_strength_rating,DISORDINATO,messy,5,0,0,0,0
66,20,female,rating_66_0295,perceptual_strength_rating,DISPERATO,despairing,4,0,0,0,4
66,20,female,rating_66_0296,perceptual_strength_rating,DISPETTO,mischief,2,0,0,0,2
66,20,female,rating_66_0297,perceptual_strength_rating,DISPIACIUTO,displeased,2,0,0,0,2
66,20,female,rating_66_0298,perceptual_strength_rating,DISPREZZARE,despise,5,0,0,0,5
66,20,female,rating_66_0299,perceptual_strength_rating,DISPREZZO,contempt,5,0,0,0,5
66,20,female,rating_66_0300,perceptual_strength_rating,DISTACCATO,detached,5,0,0,0,5
66,20,female,rating_66_0301,perceptual_strength_rating,DISTANTE,aloof,5,0,0,0,2
66,20,female,rating_66_0302,perceptual_strength_rating,DISTRUGGERE,destroy,3,0,5,0,1
66,20,female,rating_66_0303,perceptual_strength_rating,DISTRUZIONE,destruction,5,0,5,2,5
66,20,female,rating_66_0304,perceptual_strength_rating,DISTURBARE,disturb,4,0,0,0,5
66,20,female,rating_66_0305,perceptual_strength_rating,DITO,finger,5,0,5,0,0
66,20,female,rating_66_0306,perceptual_strength_rating,DIVANO,sofa,5,0,5,0,0
66,20,female,rating_66_0307,perceptual_strength_rating,DIVERTIMENTO,fun,4,0,0,0,4
66,20,female,rating_66_0308,perceptual_strength_rating,DIVORZIO,divorce,2,0,0,0,3
66,20,female,rating_66_0309,perceptual_strength_rating,DOLLARO,dollar,5,0,5,0,0
66,20,female,rating_66_0310,perceptual_strength_rating,DOLORE,ache,2,0,5,0,0
66,20,female,rating_66_0311,perceptual_strength_rating,DOMINANTE,controlling,4,1,2,2,4
66,20,female,rating_66_0312,perceptual_strength_rating,DONNA,woman,5,3,5,5,5
66,20,female,rating_66_0313,perceptual_strength_rating,DONO,present,5,5,5,5,5
66,20,female,rating_66_0314,perceptual_strength_rating,DORMIRE,sleep,0,0,0,0,0
66,20,female,rating_66_0315,perceptual_strength_rating,DOTTORE,doctor,5,0,4,0,5
66,20,female,rating_66_0316,perceptual_strength_rating,DROGATO,addict,5,0,2,5,5
66,20,female,rating_66_0317,perceptual_strength_rating,DURO,hard,0,0,5,0,0
66,20,female,rating_66_0318,perceptual_strength_rating,ECCELLENZA,excellence,5,5,5,5,5
66,20,female,rating_66_0319,perceptual_strength_rating,ECCEZIONALE,outstanding,5,5,5,5,5
66,20,female,rating_66_0320,perceptual_strength_rating,ECCITATO,aroused,4,0,3,0,4
66,20,female,rating_66_0321,perceptual_strength_rating,ECCITAZIONE,excitement,3,0,3,2,3
66,20,female,rating_66_0322,perceptual_strength_rating,EDIFICIO,building,5,0,5,0,0
66,20,female,rating_66_0323,perceptual_strength_rating,EGOISTA,selfish,2,0,0,0,1
66,20,female,rating_66_0324,perceptual_strength_rating,ELEFANTE,elephant,5,0,5,0,0
66,20,female,rating_66_0325,perceptual_strength_rating,ELEGANTE,elegant,5,0,0,0,0
66,20,female,rating_66_0326,perceptual_strength_rating,ELEMENTO,item,5,5,5,5,5
66,20,female,rating_66_0327,perceptual_strength_rating,ELETTRODOMESTICO,appliance,5,0,5,0,5
66,20,female,rating_66_0328,perceptual_strength_rating,ELICOTTERO,helicopter,3,0,2,0,5
66,20,female,rating_66_0329,perceptual_strength_rating,EMICRANIA,headache,0,0,0,0,0
66,20,female,rating_66_0330,perceptual_strength_rating,ENTUSIASMARE,thrill,2,0,0,0,3
66,20,female,rating_66_0331,perceptual_strength_rating,ENTUSIASMO,zest,1,0,0,0,2
66,20,female,rating_66_0332,perceptual_strength_rating,ERBA,grass,5,0,5,5,0
66,20,female,rating_66_0333,perceptual_strength_rating,EROINA,heroin,2,2,0,2,0
66,20,female,rating_66_0334,perceptual_strength_rating,EROTICO,erotic,5,0,5,5,5
66,20,female,rating_66_0335,perceptual_strength_rating,ERRORE,mistake,4,1,2,1,5
66,20,female,rating_66_0336,perceptual_strength_rating,ESECUZIONE,execution,5,0,0,0,5
66,20,female,rating_66_0337,perceptual_strength_rating,ESERCITO,army,5,0,2,0,5
66,20,female,rating_66_0338,perceptual_strength_rating,ESERCIZIO,exercise,4,0,4,0,4
66,20,female,rating_66_0339,perceptual_strength_rating,ESTASI,ecstasy,5,5,5,5,5
66,20,female,rating_66_0340,perceptual_strength_rating,ESTERNO,outdoors,5,0,0,0,0
66,20,female,rating_66_0341,perceptual_strength_rating,ESULTANTE,elated,5,0,0,0,5
66,20,female,rating_66_0342,perceptual_strength_rating,EVENTO,event,5,5,5,5,5
66,20,female,rating_66_0343,perceptual_strength_rating,EVIDENTE,plain,5,5,5,5,5
66,20,female,rating_66_0344,perceptual_strength_rating,EVIDENZIATORE,marker,5,0,5,2,0
66,20,female,rating_66_0345,perceptual_strength_rating,FACCIA,face,5,0,5,2,0
66,20,female,rating_66_0346,perceptual_strength_rating,FACILE,easy,5,0,0,0,5
66,20,female,rating_66_0347,perceptual_strength_rating,FALCO,hawk,5,0,0,0,5
66,20,female,rating_66_0348,perceptual_strength_rating,FALLIMENTO,failure,2,0,0,0,4
66,20,female,rating_66_0349,perceptual_strength_rating,FALSO,false,5,0,5,3,5
66,20,female,rating_66_0350,perceptual_strength_rating,FAMA,fame,5,2,5,1,5
66,20,female,rating_66_0351,perceptual_strength_rating,FAMELICO,starving,5,0,0,0,5
66,20,female,rating_66_0352,perceptual_strength_rating,FAMIGLIA,family,5,0,5,2,5
66,20,female,rating_66_0353,perceptual_strength_rating,FAMOSO,famous,5,0,0,0,5
66,20,female,rating_66_0354,perceptual_strength_rating,FANALE,headlight,5,0,5,0,0
66,20,female,rating_66_0355,perceptual_strength_rating,FANGHIGLIA,slush,2,0,5,5,2
66,20,female,rating_66_0356,perceptual_strength_rating,FANGOSO,muddy,5,0,5,5,2
66,20,female,rating_66_0357,perceptual_strength_rating,FANTASIA,fantasy,0,0,0,0,0
66,20,female,rating_66_0358,perceptual_strength_rating,FARFALLA,butterfly,5,0,0,0,0
66,20,female,rating_66_0359,perceptual_strength_rating,FARO,lighthouse,5,0,0,0,0
66,20,female,rating_66_0360,perceptual_strength_rating,FASCINO,glamour,5,0,0,0,5
66,20,female,rating_66_0361,perceptual_strength_rating,FASE,phase,0,0,0,0,0
66,20,female,rating_66_0362,perceptual_strength_rating,FASTIDIO,nuisance,5,5,5,5,5
66,20,female,rating_66_0363,perceptual_strength_rating,FATTORIA,farm,5,0,5,5,5
66,20,female,rating_66_0364,perceptual_strength_rating,FAVORE,favor,5,0,0,0,5
66,20,female,rating_66_0365,perceptual_strength_rating,FAZZOLETTO,kerchief,5,0,5,0,0
66,20,female,rating_66_0366,perceptual_strength_rating,FEBBRE,fever,5,0,5,0,5
66,20,female,rating_66_0367,perceptual_strength_rating,FECCIA,scum,5,0,4,5,5
66,20,female,rating_66_0368,perceptual_strength_rating,FELICE,happy,5,5,5,5,5
66,20,female,rating_66_0369,perceptual_strength_rating,FELPA,sweatshirt,5,0,5,0,0
66,20,female,rating_66_0370,perceptual_strength_rating,FEMMINUCCIA,sissy,2,0,0,0,2
