WorkerId,WorkTimeInSeconds,correct,item,zone,RT
AEUGCBFJPU0MX,4229,6,2,403,304
AEUGCBFJPU0MX,4229,6,2,404,313
AEUGCBFJPU0MX,4229,6,2,405,231
AEUGCBFJPU0MX,4229,6,2,406,496
AEUGCBFJPU0MX,4229,6,2,407,248
AEUGCBFJPU0MX,4229,6,2,408,240
AEUGCBFJPU0MX,4229,6,2,409,240
AEUGCBFJPU0MX,4229,6,2,410,208
AEUGCBFJPU0MX,4229,6,2,411,208
AEUGCBFJPU0MX,4229,6,2,412,464
AEUGCBFJPU0MX,4229,6,2,413,240
AEUGCBFJPU0MX,4229,6,2,414,208
AEUGCBFJPU0MX,4229,6,2,415,256
AEUGCBFJPU0MX,4229,6,2,416,248
AEUGCBFJPU0MX,4229,6,2,417,496
AEUGCBFJPU0MX,4229,6,2,418,416
AEUGCBFJPU0MX,4229,6,2,419,272
AEUGCBFJPU0MX,4229,6,2,420,264
AEUGCBFJPU0MX,4229,6,2,421,273
AEUGCBFJPU0MX,4229,6,2,422,239
AEUGCBFJPU0MX,4229,6,2,423,240
AEUGCBFJPU0MX,4229,6,2,424,248
AEUGCBFJPU0MX,4229,6,2,425,312
AEUGCBFJPU0MX,4229,6,2,426,392
AEUGCBFJPU0MX,4229,6,2,427,312
AEUGCBFJPU0MX,4229,6,2,428,256
AEUGCBFJPU0MX,4229,6,2,429,224
AEUGCBFJPU0MX,4229,6,2,430,208
AEUGCBFJPU0MX,4229,6,2,431,216
AEUGCBFJPU0MX,4229,6,2,432,224
AEUGCBFJPU0MX,4229,6,2,433,208
AEUGCBFJPU0MX,4229,6,2,434,216
AEUGCBFJPU0MX,4229,6,2,435,240
AEUGCBFJPU0MX,4229,6,2,436,232
AEUGCBFJPU0MX,4229,6,2,437,384
AEUGCBFJPU0MX,4229,6,2,438,256
AEUGCBFJPU0MX,4229,6,2,439,256
AEUGCBFJPU0MX,4229,6,2,440,232
AEUGCBFJPU0MX,4229,6,2,441,240
AEUGCBFJPU0MX,4229,6,2,442,200
AEUGCBFJPU0MX,4229,6,2,443,168
AEUGCBFJPU0MX,4229,6,2,444,232
AEUGCBFJPU0MX,4229,6,2,445,256
AEUGCBFJPU0MX,4229,6,2,446,216
AEUGCBFJPU0MX,4229,6,2,447,232
AEUGCBFJPU0MX,4229,6,2,448,224
AEUGCBFJPU0MX,4229,6,2,449,232
AEUGCBFJPU0MX,4229,6,2,450,208
AEUGCBFJPU0MX,4229,6,2,451,216
AEUGCBFJPU0MX,4229,6,2,452,224
AEUGCBFJPU0MX,4229,6,2,453,216
AEUGCBFJPU0MX,4229,6,2,454,208
AEUGCBFJPU0MX,4229,6,2,455,208
AEUGCBFJPU0MX,4229,6,2,456,232
AEUGCBFJPU0MX,4229,6,2,457,208
AEUGCBFJPU0MX,4229,6,2,458,216
AEUGCBFJPU0MX,4229,6,2,459,248
AEUGCBFJPU0MX,4229,6,2,460,272
AEUGCBFJPU0MX,4229,6,2,461,232
AEUGCBFJPU0MX,4229,6,2,462,216
AEUGCBFJPU0MX,4229,6,2,463,216
AEUGCBFJPU0MX,4229,6,2,464,224
AEUGCBFJPU0MX,4229,6,2,465,208
AEUGCBFJPU0MX,4229,6,2,466,216
AEUGCBFJPU0MX,4229,6,2,467,224
AEUGCBFJPU0MX,4229,6,2,468,208
AEUGCBFJPU0MX,4229,6,2,469,256
AEUGCBFJPU0MX,4229,6,2,470,240
AEUGCBFJPU0MX,4229,6,2,471,224
AEUGCBFJPU0MX,4229,6,2,472,248
AEUGCBFJPU0MX,4229,6,2,473,208
AEUGCBFJPU0MX,4229,6,2,474,224
AEUGCBFJPU0MX,4229,6,2,475,232
AEUGCBFJPU0MX,4229,6,2,476,240
AEUGCBFJPU0MX,4229,6,2,477,200
AEUGCBFJPU0MX,4229,6,2,478,240
AEUGCBFJPU0MX,4229,6,2,479,232
AEUGCBFJPU0MX,4229,6,2,480,216
AEUGCBFJPU0MX,4229,6,2,481,200
AEUGCBFJPU0MX,4229,6,2,482,456
AEUGCBFJPU0MX,4229,6,2,483,232
AEUGCBFJPU0MX,4229,6,2,484,232
AEUGCBFJPU0MX,4229,6,2,485,232
AEUGCBFJPU0MX,4229,6,2,486,192
AEUGCBFJPU0MX,4229,6,2,487,192
AEUGCBFJPU0MX,4229,6,2,488,216
AEUGCBFJPU0MX,4229,6,2,489,216
AEUGCBFJPU0MX,4229,6,2,490,224
AEUGCBFJPU0MX,4229,6,2,491,200
AEUGCBFJPU0MX,4229,6,2,492,208
AEUGCBFJPU0MX,4229,6,2,493,208
AEUGCBFJPU0MX,4229,6,2,494,224
AEUGCBFJPU0MX,4229,6,2,495,215
AEUGCBFJPU0MX,4229,6,2,496,224
AEUGCBFJPU0MX,4229,6,2,497,215
AEUGCBFJPU0MX,4229,6,2,498,225
AEUGCBFJPU0MX,4229,6,2,499,232
AEUGCBFJPU0MX,4229,6,2,500,215
AEUGCBFJPU0MX,4229,6,2,501,233
AEUGCBFJPU0MX,4229,6,2,502,255
AEUGCBFJPU0MX,4229,6,2,503,193
AEUGCBFJPU0MX,4229,6,2,504,216
AEUGCBFJPU0MX,4229,6,2,505,215
AEUGCBFJPU0MX,4229,6,2,506,208
AEUGCBFJPU0MX,4229,6,2,507,216
AEUGCBFJPU0MX,4229,6,2,508,184
AEUGCBFJPU0MX,4229,6,2,509,250
AEUGCBFJPU0MX,4229,6,2,510,263
AEUGCBFJPU0MX,4229,6,2,511,216
AEUGCBFJPU0MX,4229,6,2,512,271
AEUGCBFJPU0MX,4229,6,2,513,280
AEUGCBFJPU0MX,4229,6,2,514,504
AEUGCBFJPU0MX,4229,6,2,515,264
AEUGCBFJPU0MX,4229,6,2,516,265
AEUGCBFJPU0MX,4229,6,2,517,231
AEUGCBFJPU0MX,4229,6,2,518,256
AEUGCBFJPU0MX,4229,6,2,519,417
AEUGCBFJPU0MX,4229,6,2,520,415
AEUGCBFJPU0MX,4229,6,2,521,248
AEUGCBFJPU0MX,4229,6,2,522,224
AEUGCBFJPU0MX,4229,6,2,523,264
AEUGCBFJPU0MX,4229,6,2,524,264
AEUGCBFJPU0MX,4229,6,2,525,224
AEUGCBFJPU0MX,4229,6,2,526,224
AEUGCBFJPU0MX,4229,6,2,527,224
AEUGCBFJPU0MX,4229,6,2,528,240
AEUGCBFJPU0MX,4229,6,2,529,264
AEUGCBFJPU0MX,4229,6,2,530,200
AEUGCBFJPU0MX,4229,6,2,531,224
AEUGCBFJPU0MX,4229,6,2,532,496
AEUGCBFJPU0MX,4229,6,2,533,656
AEUGCBFJPU0MX,4229,6,2,534,280
AEUGCBFJPU0MX,4229,6,2,535,320
AEUGCBFJPU0MX,4229,6,2,536,256
AEUGCBFJPU0MX,4229,6,2,537,232
AEUGCBFJPU0MX,4229,6,2,538,210
AEUGCBFJPU0MX,4229,6,2,539,782
AEUGCBFJPU0MX,4229,6,2,540,256
AEUGCBFJPU0MX,4229,6,2,541,248
AEUGCBFJPU0MX,4229,6,2,542,232
AEUGCBFJPU0MX,4229,6,2,543,232
AEUGCBFJPU0MX,4229,6,2,544,272
AEUGCBFJPU0MX,4229,6,2,545,240
AEUGCBFJPU0MX,4229,6,2,546,216
AEUGCBFJPU0MX,4229,6,2,547,360
AEUGCBFJPU0MX,4229,6,2,548,248
AEUGCBFJPU0MX,4229,6,2,549,360
AEUGCBFJPU0MX,4229,6,2,550,248
AEUGCBFJPU0MX,4229,6,2,551,200
AEUGCBFJPU0MX,4229,6,2,552,240
AEUGCBFJPU0MX,4229,6,2,553,296
AEUGCBFJPU0MX,4229,6,2,554,288
AEUGCBFJPU0MX,4229,6,2,555,232
AEUGCBFJPU0MX,4229,6,2,556,240
AEUGCBFJPU0MX,4229,6,2,557,344
AEUGCBFJPU0MX,4229,6,2,558,264
AEUGCBFJPU0MX,4229,6,2,559,240
AEUGCBFJPU0MX,4229,6,2,560,200
AEUGCBFJPU0MX,4229,6,2,561,240
AEUGCBFJPU0MX,4229,6,2,562,232
AEUGCBFJPU0MX,4229,6,2,563,224
AEUGCBFJPU0MX,4229,6,2,564,240
AEUGCBFJPU0MX,4229,6,2,565,248
AEUGCBFJPU0MX,4229,6,2,566,216
AEUGCBFJPU0MX,4229,6,2,567,216
AEUGCBFJPU0MX,4229,6,2,568,272
AEUGCBFJPU0MX,4229,6,2,569,192
AEUGCBFJPU0MX,4229,6,2,570,216
AEUGCBFJPU0MX,4229,6,2,571,232
AEUGCBFJPU0MX,4229,6,2,572,232
AEUGCBFJPU0MX,4229,6,2,573,328
AEUGCBFJPU0MX,4229,6,2,574,328
AEUGCBFJPU0MX,4229,6,2,575,288
AEUGCBFJPU0MX,4229,6,2,576,424
AEUGCBFJPU0MX,4229,6,2,577,368
AEUGCBFJPU0MX,4229,6,2,578,240
AEUGCBFJPU0MX,4229,6,2,579,280
AEUGCBFJPU0MX,4229,6,2,580,288
AEUGCBFJPU0MX,4229,6,2,581,216
AEUGCBFJPU0MX,4229,6,2,582,248
AEUGCBFJPU0MX,4229,6,2,583,264
AEUGCBFJPU0MX,4229,6,2,584,320
AEUGCBFJPU0MX,4229,6,2,585,288
AEUGCBFJPU0MX,4229,6,2,586,232
AEUGCBFJPU0MX,4229,6,2,587,200
AEUGCBFJPU0MX,4229,6,2,588,240
AEUGCBFJPU0MX,4229,6,2,589,216
AEUGCBFJPU0MX,4229,6,2,590,232
AEUGCBFJPU0MX,4229,6,2,591,392
AEUGCBFJPU0MX,4229,6,2,592,232
AEUGCBFJPU0MX,4229,6,2,593,264
AEUGCBFJPU0MX,4229,6,2,594,288
AEUGCBFJPU0MX,4229,6,2,595,328
AEUGCBFJPU0MX,4229,6,2,596,248
AEUGCBFJPU0MX,4229,6,2,597,271
AEUGCBFJPU0MX,4229,6,2,598,280
AEUGCBFJPU0MX,4229,6,2,599,272
AEUGCBFJPU0MX,4229,6,2,600,256
AEUGCBFJPU0MX,4229,6,2,601,239
AEUGCBFJPU0MX,4229,6,2,602,233
AEUGCBFJPU0MX,4229,6,2,603,247
AEUGCBFJPU0MX,4229,6,2,604,345
AEUGCBFJPU0MX,4229,6,2,605,376
AEUGCBFJPU0MX,4229,6,2,606,351
AEUGCBFJPU0MX,4229,6,2,607,321
AEUGCBFJPU0MX,4229,6,2,608,383
AEUGCBFJPU0MX,4229,6,2,609,289
AEUGCBFJPU0MX,4229,6,2,610,271
AEUGCBFJPU0MX,4229,6,2,611,305
AEUGCBFJPU0MX,4229,6,2,612,311
AEUGCBFJPU0MX,4229,6,2,613,272
AEUGCBFJPU0MX,4229,6,2,614,241
AEUGCBFJPU0MX,4229,6,2,615,455
AEUGCBFJPU0MX,4229,6,2,616,320
AEUGCBFJPU0MX,4229,6,2,617,296
AEUGCBFJPU0MX,4229,6,2,618,249
AEUGCBFJPU0MX,4229,6,2,619,224
AEUGCBFJPU0MX,4229,6,2,620,239
AEUGCBFJPU0MX,4229,6,2,621,240
AEUGCBFJPU0MX,4229,6,2,622,480
AEUGCBFJPU0MX,4229,6,2,623,360
AEUGCBFJPU0MX,4229,6,2,624,280
AEUGCBFJPU0MX,4229,6,2,625,464
AEUGCBFJPU0MX,4229,6,2,626,296
AEUGCBFJPU0MX,4229,6,2,627,256
AEUGCBFJPU0MX,4229,6,2,628,232
AEUGCBFJPU0MX,4229,6,2,629,256
AEUGCBFJPU0MX,4229,6,2,630,153
AEUGCBFJPU0MX,4229,6,2,631,271
AEUGCBFJPU0MX,4229,6,2,632,240
AEUGCBFJPU0MX,4229,6,2,633,248
AEUGCBFJPU0MX,4229,6,2,634,224
AEUGCBFJPU0MX,4229,6,2,635,280
AEUGCBFJPU0MX,4229,6,2,636,320
AEUGCBFJPU0MX,4229,6,2,637,632
AEUGCBFJPU0MX,4229,6,2,638,248
AEUGCBFJPU0MX,4229,6,2,639,248
AEUGCBFJPU0MX,4229,6,2,640,264
AEUGCBFJPU0MX,4229,6,2,641,288
AEUGCBFJPU0MX,4229,6,2,642,256
AEUGCBFJPU0MX,4229,6,2,643,232
AEUGCBFJPU0MX,4229,6,2,644,224
AEUGCBFJPU0MX,4229,6,2,645,272
AEUGCBFJPU0MX,4229,6,2,646,264
AEUGCBFJPU0MX,4229,6,2,647,240
AEUGCBFJPU0MX,4229,6,2,648,232
AEUGCBFJPU0MX,4229,6,2,649,384
AEUGCBFJPU0MX,4229,6,2,650,408
AEUGCBFJPU0MX,4229,6,2,651,448
AEUGCBFJPU0MX,4229,6,2,652,336
AEUGCBFJPU0MX,4229,6,2,653,240
AEUGCBFJPU0MX,4229,6,2,654,240
AEUGCBFJPU0MX,4229,6,2,655,312
AEUGCBFJPU0MX,4229,6,2,656,232
AEUGCBFJPU0MX,4229,6,2,657,224
AEUGCBFJPU0MX,4229,6,2,658,264
AEUGCBFJPU0MX,4229,6,2,659,280
AEUGCBFJPU0MX,4229,6,2,660,304
AEUGCBFJPU0MX,4229,6,2,661,208
AEUGCBFJPU0MX,4229,6,2,662,232
AEUGCBFJPU0MX,4229,6,2,663,248
AEUGCBFJPU0MX,4229,6,2,664,264
AEUGCBFJPU0MX,4229,6,2,665,216
AEUGCBFJPU0MX,4229,6,2,666,240
AEUGCBFJPU0MX,4229,6,2,667,248
AEUGCBFJPU0MX,4229,6,2,668,248
AEUGCBFJPU0MX,4229,6,2,669,240
AEUGCBFJPU0MX,4229,6,2,670,392
AEUGCBFJPU0MX,4229,6,2,671,248
AEUGCBFJPU0MX,4229,6,2,672,224
AEUGCBFJPU0MX,4229,6,2,673,240
AEUGCBFJPU0MX,4229,6,2,674,344
AEUGCBFJPU0MX,4229,6,2,675,216
AEUGCBFJPU0MX,4229,6,2,676,200
AEUGCBFJPU0MX,4229,6,2,677,224
AEUGCBFJPU0MX,4229,6,2,678,224
AEUGCBFJPU0MX,4229,6,2,679,224
AEUGCBFJPU0MX,4229,6,2,680,224
AEUGCBFJPU0MX,4229,6,2,681,344
AEUGCBFJPU0MX,4229,6,2,682,232
AEUGCBFJPU0MX,4229,6,2,683,208
AEUGCBFJPU0MX,4229,6,2,684,232
AEUGCBFJPU0MX,4229,6,2,685,210
AEUGCBFJPU0MX,4229,6,2,686,246
AEUGCBFJPU0MX,4229,6,2,687,248
AEUGCBFJPU0MX,4229,6,2,688,216
AEUGCBFJPU0MX,4229,6,2,689,290
AEUGCBFJPU0MX,4229,6,2,690,270
AEUGCBFJPU0MX,4229,6,2,691,416
AEUGCBFJPU0MX,4229,6,2,692,280
AEUGCBFJPU0MX,4229,6,2,693,216
AEUGCBFJPU0MX,4229,6,2,694,488
AEUGCBFJPU0MX,4229,6,2,695,288
AEUGCBFJPU0MX,4229,6,2,696,304
AEUGCBFJPU0MX,4229,6,2,697,295
AEUGCBFJPU0MX,4229,6,2,698,304
AEUGCBFJPU0MX,4229,6,2,699,337
AEUGCBFJPU0MX,4229,6,2,700,312
AEUGCBFJPU0MX,4229,6,2,701,280
AEUGCBFJPU0MX,4229,6,2,702,215
AEUGCBFJPU0MX,4229,6,2,703,193
AEUGCBFJPU0MX,4229,6,2,704,232
AEUGCBFJPU0MX,4229,6,2,705,408
AEUGCBFJPU0MX,4229,6,2,706,263
AEUGCBFJPU0MX,4229,6,2,707,232
AEUGCBFJPU0MX,4229,6,2,708,217
AEUGCBFJPU0MX,4229,6,2,709,551
AEUGCBFJPU0MX,4229,6,2,710,257
AEUGCBFJPU0MX,4229,6,2,711,215
AEUGCBFJPU0MX,4229,6,2,712,264
AEUGCBFJPU0MX,4229,6,2,713,264
AEUGCBFJPU0MX,4229,6,2,714,273
AEUGCBFJPU0MX,4229,6,2,715,223
AEUGCBFJPU0MX,4229,6,2,716,216
AEUGCBFJPU0MX,4229,6,2,717,257
AEUGCBFJPU0MX,4229,6,2,718,296
AEUGCBFJPU0MX,4229,6,2,719,383
AEUGCBFJPU0MX,4229,6,2,720,456
AEUGCBFJPU0MX,4229,6,2,721,312
AEUGCBFJPU0MX,4229,6,2,722,216
AEUGCBFJPU0MX,4229,6,2,723,280
AEUGCBFJPU0MX,4229,6,2,724,240
AEUGCBFJPU0MX,4229,6,2,725,248
AEUGCBFJPU0MX,4229,6,2,726,224
AEUGCBFJPU0MX,4229,6,2,727,280
AEUGCBFJPU0MX,4229,6,2,728,304
AEUGCBFJPU0MX,4229,6,2,729,256
AEUGCBFJPU0MX,4229,6,2,730,232
AEUGCBFJPU0MX,4229,6,2,731,512
AEUGCBFJPU0MX,4229,6,2,732,344
AEUGCBFJPU0MX,4229,6,2,733,272
AEUGCBFJPU0MX,4229,6,2,734,240
AEUGCBFJPU0MX,4229,6,2,735,264
AEUGCBFJPU0MX,4229,6,2,736,336
AEUGCBFJPU0MX,4229,6,2,737,256
AEUGCBFJPU0MX,4229,6,2,738,304
AEUGCBFJPU0MX,4229,6,2,739,320
AEUGCBFJPU0MX,4229,6,2,740,296
AEUGCBFJPU0MX,4229,6,2,741,280
AEUGCBFJPU0MX,4229,6,2,742,440
AEUGCBFJPU0MX,4229,6,2,743,376
AEUGCBFJPU0MX,4229,6,2,744,296
AEUGCBFJPU0MX,4229,6,2,745,328
AEUGCBFJPU0MX,4229,6,2,746,232
AEUGCBFJPU0MX,4229,6,2,747,408
AEUGCBFJPU0MX,4229,6,2,748,304
AEUGCBFJPU0MX,4229,6,2,749,280
AEUGCBFJPU0MX,4229,6,2,750,416
AEUGCBFJPU0MX,4229,6,2,751,312
AEUGCBFJPU0MX,4229,6,2,752,224
AEUGCBFJPU0MX,4229,6,2,753,240
AEUGCBFJPU0MX,4229,6,2,754,288
AEUGCBFJPU0MX,4229,6,2,755,328
AEUGCBFJPU0MX,4229,6,2,756,256
AEUGCBFJPU0MX,4229,6,2,757,224
AEUGCBFJPU0MX,4229,6,2,758,256
AEUGCBFJPU0MX,4229,6,2,759,256
AEUGCBFJPU0MX,4229,6,2,760,240
AEUGCBFJPU0MX,4229,6,2,761,376
AEUGCBFJPU0MX,4229,6,2,762,240
AEUGCBFJPU0MX,4229,6,2,763,240
AEUGCBFJPU0MX,4229,6,2,764,248
AEUGCBFJPU0MX,4229,6,2,765,232
AEUGCBFJPU0MX,4229,6,2,766,232
AEUGCBFJPU0MX,4229,6,2,767,320
AEUGCBFJPU0MX,4229,6,2,768,384
AEUGCBFJPU0MX,4229,6,2,769,296
AEUGCBFJPU0MX,4229,6,2,770,296
AEUGCBFJPU0MX,4229,6,2,771,217
AEUGCBFJPU0MX,4229,6,2,772,479
AEUGCBFJPU0MX,4229,6,2,773,272
AEUGCBFJPU0MX,4229,6,2,774,264
AEUGCBFJPU0MX,4229,6,2,775,208
AEUGCBFJPU0MX,4229,6,2,776,224
AEUGCBFJPU0MX,4229,6,2,777,400
AEUGCBFJPU0MX,4229,6,2,778,240
AEUGCBFJPU0MX,4229,6,2,779,232
AEUGCBFJPU0MX,4229,6,2,780,224
AEUGCBFJPU0MX,4229,6,2,781,416
AEUGCBFJPU0MX,4229,6,2,782,256
AEUGCBFJPU0MX,4229,6,2,783,296
AEUGCBFJPU0MX,4229,6,2,784,224
AEUGCBFJPU0MX,4229,6,2,785,208
AEUGCBFJPU0MX,4229,6,2,786,216
AEUGCBFJPU0MX,4229,6,2,787,264
AEUGCBFJPU0MX,4229,6,2,788,272
AEUGCBFJPU0MX,4229,6,2,789,200
AEUGCBFJPU0MX,4229,6,2,790,208
AEUGCBFJPU0MX,4229,6,2,791,232
AEUGCBFJPU0MX,4229,6,2,792,200
AEUGCBFJPU0MX,4229,6,2,793,216
AEUGCBFJPU0MX,4229,6,2,794,232
AEUGCBFJPU0MX,4229,6,2,795,232
AEUGCBFJPU0MX,4229,6,2,796,216
AEUGCBFJPU0MX,4229,6,2,797,232
AEUGCBFJPU0MX,4229,6,2,798,264
AEUGCBFJPU0MX,4229,6,2,799,304
AEUGCBFJPU0MX,4229,6,2,800,240
AEUGCBFJPU0MX,4229,6,2,801,224
AEUGCBFJPU0MX,4229,6,2,802,288
AEUGCBFJPU0MX,4229,6,2,803,263
AEUGCBFJPU0MX,4229,6,2,804,353
AEUGCBFJPU0MX,4229,6,2,805,295
AEUGCBFJPU0MX,4229,6,2,806,225
AEUGCBFJPU0MX,4229,6,2,807,216
AEUGCBFJPU0MX,4229,6,2,808,255
AEUGCBFJPU0MX,4229,6,2,809,392
AEUGCBFJPU0MX,4229,6,2,810,313
AEUGCBFJPU0MX,4229,6,2,811,272
AEUGCBFJPU0MX,4229,6,2,812,240
AEUGCBFJPU0MX,4229,6,2,813,447
AEUGCBFJPU0MX,4229,6,2,814,313
AEUGCBFJPU0MX,4229,6,2,815,240
AEUGCBFJPU0MX,4229,6,2,816,336
AEUGCBFJPU0MX,4229,6,2,817,303
AEUGCBFJPU0MX,4229,6,2,818,216
AEUGCBFJPU0MX,4229,6,2,819,208
AEUGCBFJPU0MX,4229,6,2,820,200
AEUGCBFJPU0MX,4229,6,2,821,232
AEUGCBFJPU0MX,4229,6,2,822,224
AEUGCBFJPU0MX,4229,6,2,823,232
AEUGCBFJPU0MX,4229,6,2,824,224
AEUGCBFJPU0MX,4229,6,2,825,217
AEUGCBFJPU0MX,4229,6,2,826,263
AEUGCBFJPU0MX,4229,6,2,827,313
AEUGCBFJPU0MX,4229,6,2,828,343
AEUGCBFJPU0MX,4229,6,2,829,264
AEUGCBFJPU0MX,4229,6,2,830,216
AEUGCBFJPU0MX,4229,6,2,831,216
AEUGCBFJPU0MX,4229,6,2,832,272
AEUGCBFJPU0MX,4229,6,2,833,312
AEUGCBFJPU0MX,4229,6,2,834,376
AEUGCBFJPU0MX,4229,6,2,835,248
AEUGCBFJPU0MX,4229,6,2,836,248
AEUGCBFJPU0MX,4229,6,2,837,240
AEUGCBFJPU0MX,4229,6,2,838,280
AEUGCBFJPU0MX,4229,6,2,839,312
AEUGCBFJPU0MX,4229,6,2,840,288
AEUGCBFJPU0MX,4229,6,2,841,248
AEUGCBFJPU0MX,4229,6,2,842,248
AEUGCBFJPU0MX,4229,6,2,843,256
AEUGCBFJPU0MX,4229,6,2,844,264
AEUGCBFJPU0MX,4229,6,2,845,280
AEUGCBFJPU0MX,4229,6,2,846,224
AEUGCBFJPU0MX,4229,6,2,847,272
AEUGCBFJPU0MX,4229,6,2,848,496
AEUGCBFJPU0MX,4229,6,2,849,256
AEUGCBFJPU0MX,4229,6,2,850,256
AEUGCBFJPU0MX,4229,6,2,851,232
AEUGCBFJPU0MX,4229,6,2,852,224
AEUGCBFJPU0MX,4229,6,2,853,216
AEUGCBFJPU0MX,4229,6,2,854,240
AEUGCBFJPU0MX,4229,6,2,855,304
AEUGCBFJPU0MX,4229,6,2,856,224
AEUGCBFJPU0MX,4229,6,2,857,336
AEUGCBFJPU0MX,4229,6,2,858,232
AEUGCBFJPU0MX,4229,6,2,859,288
AEUGCBFJPU0MX,4229,6,2,860,328
AEUGCBFJPU0MX,4229,6,2,861,264
AEUGCBFJPU0MX,4229,6,2,862,264
AEUGCBFJPU0MX,4229,6,2,863,480
AEUGCBFJPU0MX,4229,6,2,864,280
AEUGCBFJPU0MX,4229,6,2,865,256
AEUGCBFJPU0MX,4229,6,2,866,256
AEUGCBFJPU0MX,4229,6,2,867,288
AEUGCBFJPU0MX,4229,6,2,868,272
AEUGCBFJPU0MX,4229,6,2,869,192
AEUGCBFJPU0MX,4229,6,2,870,200
AEUGCBFJPU0MX,4229,6,2,871,280
AEUGCBFJPU0MX,4229,6,2,872,256
AEUGCBFJPU0MX,4229,6,2,873,232
AEUGCBFJPU0MX,4229,6,2,874,272
AEUGCBFJPU0MX,4229,6,2,875,216
AEUGCBFJPU0MX,4229,6,2,876,552
AEUGCBFJPU0MX,4229,6,2,877,344
AEUGCBFJPU0MX,4229,6,2,878,288
AEUGCBFJPU0MX,4229,6,2,879,232
AEUGCBFJPU0MX,4229,6,2,880,240
AEUGCBFJPU0MX,4229,6,2,881,248
AEUGCBFJPU0MX,4229,6,2,882,256
AEUGCBFJPU0MX,4229,6,2,883,272
AEUGCBFJPU0MX,4229,6,2,884,320
AEUGCBFJPU0MX,4229,6,2,885,248
AEUGCBFJPU0MX,4229,6,2,886,240
AEUGCBFJPU0MX,4229,6,2,887,232
AEUGCBFJPU0MX,4229,6,2,888,360
AEUGCBFJPU0MX,4229,6,2,889,256
AEUGCBFJPU0MX,4229,6,2,890,272
AEUGCBFJPU0MX,4229,6,2,891,240
AEUGCBFJPU0MX,4229,6,2,892,200
AEUGCBFJPU0MX,4229,6,2,893,224
AEUGCBFJPU0MX,4229,6,2,894,336
AEUGCBFJPU0MX,4229,6,2,895,296
AEUGCBFJPU0MX,4229,6,2,896,264
AEUGCBFJPU0MX,4229,6,2,897,216
AEUGCBFJPU0MX,4229,6,2,898,264
AEUGCBFJPU0MX,4229,6,2,899,312
AEUGCBFJPU0MX,4229,6,2,900,256
AEUGCBFJPU0MX,4229,6,2,901,239
AEUGCBFJPU0MX,4229,6,2,902,273
AEUGCBFJPU0MX,4229,6,2,903,232
AEUGCBFJPU0MX,4229,6,2,904,224
AEUGCBFJPU0MX,4229,6,2,905,216
AEUGCBFJPU0MX,4229,6,2,906,248
AEUGCBFJPU0MX,4229,6,2,907,312
AEUGCBFJPU0MX,4229,6,2,908,272
AEUGCBFJPU0MX,4229,6,2,909,240
AEUGCBFJPU0MX,4229,6,2,910,304
AEUGCBFJPU0MX,4229,6,2,911,296
AEUGCBFJPU0MX,4229,6,2,912,208
AEUGCBFJPU0MX,4229,6,2,913,223
AEUGCBFJPU0MX,4229,6,2,914,209
AEUGCBFJPU0MX,4229,6,2,915,223
AEUGCBFJPU0MX,4229,6,2,916,241
AEUGCBFJPU0MX,4229,6,2,917,248
AEUGCBFJPU0MX,4229,6,2,918,240
AEUGCBFJPU0MX,4229,6,2,919,232
AEUGCBFJPU0MX,4229,6,2,920,287
AEUGCBFJPU0MX,4229,6,2,921,266
AEUGCBFJPU0MX,4229,6,2,922,222
AEUGCBFJPU0MX,4229,6,2,923,273
AEUGCBFJPU0MX,4229,6,2,924,248
AEUGCBFJPU0MX,4229,6,2,925,207
AEUGCBFJPU0MX,4229,6,2,926,224
AEUGCBFJPU0MX,4229,6,2,927,256
AEUGCBFJPU0MX,4229,6,2,928,208
AEUGCBFJPU0MX,4229,6,2,929,208
AEUGCBFJPU0MX,4229,6,2,930,216
AEUGCBFJPU0MX,4229,6,2,931,233
AEUGCBFJPU0MX,4229,6,2,932,199
AEUGCBFJPU0MX,4229,6,2,933,192
AEUGCBFJPU0MX,4229,6,2,934,224
AEUGCBFJPU0MX,4229,6,2,935,224
AEUGCBFJPU0MX,4229,6,2,936,256
AEUGCBFJPU0MX,4229,6,2,937,288
AEUGCBFJPU0MX,4229,6,2,938,200
AEUGCBFJPU0MX,4229,6,2,939,216
AEUGCBFJPU0MX,4229,6,2,940,232
AEUGCBFJPU0MX,4229,6,2,941,216
AEUGCBFJPU0MX,4229,6,2,942,400
AEUGCBFJPU0MX,4229,6,2,943,232
AEUGCBFJPU0MX,4229,6,2,944,200
AEUGCBFJPU0MX,4229,6,2,945,264
AEUGCBFJPU0MX,4229,6,2,946,280
AEUGCBFJPU0MX,4229,6,2,947,256
AEUGCBFJPU0MX,4229,6,2,948,200
AEUGCBFJPU0MX,4229,6,2,949,192
AEUGCBFJPU0MX,4229,6,2,950,224
AEUGCBFJPU0MX,4229,6,2,951,216
AEUGCBFJPU0MX,4229,6,2,952,224
AEUGCBFJPU0MX,4229,6,2,953,240
AEUGCBFJPU0MX,4229,6,2,954,216
AEUGCBFJPU0MX,4229,6,2,955,272
AEUGCBFJPU0MX,4229,6,2,956,224
AEUGCBFJPU0MX,4229,6,2,957,232
AEUGCBFJPU0MX,4229,6,2,958,208
AEUGCBFJPU0MX,4229,6,2,959,208
AEUGCBFJPU0MX,4229,6,2,960,208
