participant_id,age,gender,education,handedness,country_of_residence,years_spent_in_countries_of_residence,stimulus,response,rt
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3500
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,3106
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,3537
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,3063
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,8125
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,5412
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,5229
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,2504
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,3739
49ca0630001571ab60f2dde8e4e20f28,29,Female,Tertiary,R,UK,4,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,6570
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,2215
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Wrong,1148
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Wrong,1260
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Wrong,1736
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Wrong,1518
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Wrong,1196
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Wrong,3721
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Wrong,1137
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Wrong,1615
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Wrong,1997
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,3249
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,1846
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,3590
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,1902
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,2394
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,2553
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,5858
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,9102
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,9055
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,2704
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,2766
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,5843
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Correct,5331
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,1390
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,2725
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,3150
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,8395
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,8890
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,2223
872800e646544d9d89834dcf14102b78,37,Male,Secondary,R,Norway,7,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,2312
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,6223
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Wrong,5582
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Correct,2814
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Correct,7128
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Correct,2184
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Wrong,4319
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Correct,5160
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Correct,1942
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Correct,4383
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Correct,4808
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,4087
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,4504
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,3191
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,4022
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,2487
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,6159
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,14920
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,5728
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,2630
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Correct,15691
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3614
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,2902
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,3048
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,7127
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,2456
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,3599
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Correct,5159
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Neither,6935
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,3471
e323ca716aaa27a790a6b8ac9568e164,36,Male,Tertiary,R,Norway,9,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Correct,11928
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,5391
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Correct,2676
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Wrong,2399
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Wrong,7896
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Wrong,3316
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Correct,3291
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Wrong,4805
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Wrong,2031
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Wrong,8574
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Wrong,3497
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,6404
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,7076
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,1988
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,4895
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,2805
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,2495
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,4287
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,5823
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,3031
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Correct,3070
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,2962
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,2207
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,4005
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,8537
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,6974
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,5506
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,6882
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,4774
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,4559
a9f091e03a401b6a229ace431a642bc9,46,Female,Tertiary,L,UK,17,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,3054
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,1501
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Wrong,2122
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Wrong,2233
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Wrong,2559
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Wrong,3579
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Wrong,1461
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Wrong,1810
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Wrong,3369
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Wrong,3924
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Wrong,2216
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,3065
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,2203
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,3430
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,5056
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,5758
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,3271
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,2575
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,4449
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,3793
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,4147
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,2591
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,3345
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,2348
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,5664
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,3226
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,3371
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,4045
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,2179
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,3052
4866b87d764a1630291465e8c23cd944,28,Female,Tertiary,R,Norway,4,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,7872
